FAMILY_ID_2021,STATE_2021,OWN_RENT,HOME_VALUE,HAS_MORTGAGE,MORTGAGE_BALANCE,MORTGAGE_PAYMENT_MO,BEHIND_ON_MORTGAGE,FORECLOSURE,HEAD_EMPLOY_MENTION1,HEAD_EMPLOY_MENTION2,HEAD_EMPLOY_MENTION3,WIFE_EMPLOY_MENTION1,WIFE_EMPLOY_MENTION2,WIFE_EMPLOY_MENTION3,WIFE_HRS_HOUSEWORK,WIFE_HRS_CHILDCARE,WIFE_HRS_ADULT_CARE,WIFE_HAS_WAGES,WIFE_WAGES_SALARY_RAW,FAMILY_INCOME_2020,AGE_HEAD,AGE_WIFE,N_CHILDREN,MARITAL_STATUS,YEAR,DSV_ANNUAL,RE_BUFFER,EAD,DRMI,LTV,IS_HOMEMAKER,DEFAULT,MONTHLY_INCOME,DTI_PROXY,DSV_COMMON,DSV_FULL,DRMI_COMMON,DRMI_W,DRMI_COMMON_W,DSV_COMMON_W,DSV_FULL_W,DSV_ANNUAL_W,MORTGAGE_BALANCE_W,HOME_VALUE_W,LTV_W,DTI_PROXY_W,WIFE_HRS_HOUSEWORK_W,WIFE_HRS_CHILDCARE_W,WIFE_HRS_ADULT_CARE_W,WIFE_WAGES_SALARY_RAW_W,LOG_DRMI_COMMON,LOG_DSV_COMMON,LOG_MORTGAGE_BALANCE,LOG_HOME_VALUE,LOG_WIFE_WAGES_SALARY_RAW,BEST_INCOME,DTI_PROXY_V2
188.0,9,1,350000.0,1,240000.0,1300,5,0,1.0,0,0,1.0,0,0,7.0,0.0,0.0,1,30000.0,100105,48.0,47.0,0,1,2021,6329.96,6329.96,240000.0,0.1318741666666666,0.6857142857142857,0,0.0,8342.083333333334,0.1558363718095999,6329.96,6329.96,0.1318741666666666,0.1318741666666666,0.1318741666666666,6329.96,6329.96,6329.96,240000.0,350000.0,0.6857142857142857,0.1558363718095999,7.0,0.0,0.0,30000.0,0.1238748134137824,8.753207162406966,12.388398368982116,12.765691290604371,10.308985993422082,100105.0,0.15583637180959992
308.0,14,1,425000.0,1,146000.0,1800,5,0,4.0,0,0,4.0,0,0,40.0,0.0,0.0,5,0.0,129800,78.0,68.0,0,1,2021,36171.2,36171.2,146000.0,1.2387397260273971,0.3435294117647058,0,0.0,10816.666666666666,0.1664098613251155,36171.2,36171.2,1.2387397260273971,1.2387397260273971,1.2387397260273971,36171.2,36171.2,36171.2,146000.0,425000.0,0.3435294117647058,0.1664098613251155,40.0,0.0,0.0,0.0,0.8059130852264295,10.496046146983645,11.891368749982083,12.959846800844964,0.0,129800.0,0.16640986132511557
340.0,31,1,800000.0,1,91000.0,1775,5,0,1.0,0,0,3.0,0,0,21.0,7.0,0.0,1,10400.0,398686,61.0,61.0,0,1,2021,24788.4,24788.4,91000.0,1.362,0.11375,0,0.0,33223.833333333336,0.0534255027766212,24788.4,24788.4,1.362,1.362,1.362,24788.4,24788.4,24788.4,91000.0,800000.0,0.11375,0.0534255027766212,21.0,7.0,0.0,10400.0,0.8595087177751706,10.118171421428546,11.418625774449598,13.592368256649284,9.249657234353132,398686.0,0.0534255027766212
375.0,36,1,315000.0,1,229000.0,1250,5,0,1.0,0,0,1.0,0,0,10.0,30.0,0.0,1,50000.0,102266,36.0,39.0,1,1,2021,33893.6,33893.6,229000.0,0.7400349344978165,0.726984126984127,0,0.0,8522.166666666666,0.1466763147087008,33893.6,33893.6,0.7400349344978165,0.7400349344978165,0.7400349344978165,33893.6,33893.6,33893.6,229000.0,315000.0,0.726984126984127,0.1466763147087008,10.0,30.0,0.0,50000.0,0.5539051903224871,10.43101098864482,12.34148164933907,12.660331092405906,10.819798284210286,102266.0,0.14667631470870085
468.0,23,1,195000.0,1,133212.0,1074,5,0,3.0,0,0,1.0,0,0,,,,1,32000.0,32000,31.0,29.0,2,1,2021,0.0,0.0,133212.0,,0.6831384615384616,0,0.0,2666.6666666666665,0.40275,0.0,0.0,,,,0.0,0.0,0.0,133212.0,195000.0,0.6831384615384616,0.40275,,,,32000.0,,0.0,11.799704629923689,12.180759965737863,10.373522431293592,32000.0,0.40275
487.0,12,1,354000.0,1,210000.0,2100,5,0,1.0,0,0,1.0,0,0,10.0,20.0,0.0,1,35000.0,157006,36.0,34.0,2,1,2021,25610.0,25610.0,210000.0,0.6097619047619047,0.5932203389830508,0,0.0,13083.833333333334,0.1605034202514553,25610.0,25610.0,0.6097619047619047,0.6097619047619047,0.6097619047619047,25610.0,25610.0,25610.0,210000.0,354000.0,0.5932203389830508,0.1605034202514553,10.0,20.0,0.0,35000.0,0.4760862828192182,10.150777225678416,12.25486757159303,12.777055016970678,10.463131911491969,157006.0,0.16050342025145536
492.0,14,1,195000.0,1,175000.0,1200,5,0,1.0,0,0,1.0,0,0,,,,1,65000.0,78358,26.0,36.0,1,1,2021,0.0,0.0,175000.0,,0.8974358974358975,0,0.0,6529.833333333333,0.1837719186298782,0.0,0.0,,,,0.0,0.0,0.0,175000.0,195000.0,0.8974358974358975,0.1837719186298782,,,,65000.0,,0.0,12.07254696717504,12.180759965737863,11.082157933374816,78358.0,0.18377191862987827
498.0,24,1,225000.0,1,125600.0,837,5,0,1.0,0,0,1.0,0,0,12.0,42.0,0.0,1,51640.0,125690,40.0,40.0,2,1,2021,45642.48,45642.48,125600.0,1.8169777070063693,0.5582222222222222,0,0.0,10474.166666666666,0.0799108918768398,45642.48,45642.48,1.8169777070063693,1.8169777070063693,1.8169777070063693,45642.48,45642.48,45642.48,125600.0,225000.0,0.5582222222222222,0.0799108918768398,12.0,42.0,0.0,51640.0,1.0356645751271638,10.728616049973684,11.74086549476798,12.323860125621126,10.852071209606546,125690.0,0.07991089187683985
501.0,43,1,630000.0,1,475000.0,2163,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,155030,28.0,0.0,0,1,2021,0.0,0.0,475000.0,,0.753968253968254,0,0.0,12919.166666666666,0.1674256595497645,0.0,0.0,,,,0.0,0.0,0.0,475000.0,630000.0,0.753968253968254,0.1674256595497645,0.0,0.0,0.0,0.0,,0.0,13.07107218827772,13.353476685668044,0.0,155030.0,0.16742565954976457
514.0,10,1,362000.0,1,349000.0,1300,5,0,4.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,88.0,0.0,0,1,2021,0.0,0.0,349000.0,,0.9640883977900552,0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,349000.0,362000.0,0.9640883977900552,,0.0,0.0,0.0,0.0,,0.0,12.762830066509972,12.799402253235032,0.0,,
520.0,42,1,265000.0,1,215000.0,1644,5,0,1.0,0,0,1.0,0,0,8.0,12.0,,1,15000.0,180350,40.0,40.0,1,1,2021,17174.559999999998,17174.559999999998,215000.0,0.3994083720930232,0.8113207547169812,0,0.0,15029.166666666666,0.1093873024674244,17174.559999999998,17174.559999999998,0.3994083720930232,0.3994083720930232,0.3994083720930232,17174.559999999998,17174.559999999998,17174.559999999998,215000.0,265000.0,0.8113207547169812,0.1093873024674244,8.0,12.0,,15000.0,0.336049555942193,9.751242722090296,12.278397958261774,12.487488878546143,9.61587214452889,180350.0,0.10938730246742445
528.0,32,1,173000.0,1,34000.0,450,5,0,4.0,0,0,4.0,0,0,21.0,0.0,5.0,5,0.0,22760,69.0,63.0,0,1,2021,24876.28,24876.28,34000.0,3.658276470588235,0.1965317919075144,0,0.0,1896.6666666666667,0.2372583479789103,24876.28,24876.28,3.658276470588235,3.658276470588235,3.658276470588235,24876.28,24876.28,24876.28,34000.0,173000.0,0.1965317919075144,0.2372583479789103,21.0,0.0,5.0,0.0,1.5386455236269736,10.121710216117886,10.434145214930489,12.06105265381003,0.0,22760.0,0.23725834797891035
541.0,37,1,178000.0,1,123000.0,1120,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,72075,49.0,0.0,0,1,2021,0.0,0.0,123000.0,,0.6910112359550562,0,0.0,6006.25,0.1864724245577523,0.0,0.0,,,,0.0,0.0,0.0,123000.0,178000.0,0.6910112359550562,0.1864724245577523,0.0,0.0,0.0,0.0,,0.0,11.719947764402807,12.08954444723597,0.0,72075.0,0.18647242455775234
548.0,16,1,550000.0,1,416000.0,2900,5,0,1.0,0,0,4.0,0,0,14.0,0.0,0.0,5,0.0,128200,53.0,44.0,0,1,2021,12659.92,12659.92,416000.0,0.1521625,0.7563636363636363,0,0.0,10683.333333333334,0.2714508580343213,12659.92,12659.92,0.1521625,0.1521625,0.1521625,12659.92,12659.92,12659.92,416000.0,550000.0,0.7563636363636363,0.2714508580343213,14.0,0.0,0.0,0.0,0.1416406113535881,9.446275362884068,12.938442943086663,13.21767537538882,0.0,128200.0,0.27145085803432134
552.0,29,1,350000.0,1,270000.0,2300,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,230675,28.0,0.0,0,1,2021,0.0,0.0,270000.0,,0.7714285714285715,0,0.0,19222.916666666668,0.1196488566164517,0.0,0.0,,,,0.0,0.0,0.0,270000.0,350000.0,0.7714285714285715,0.1196488566164517,0.0,0.0,0.0,0.0,,0.0,12.506180941677355,12.765691290604371,0.0,230675.0,0.11964885661645171
586.0,24,1,70000.0,1,18000.0,59,5,0,4.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,34664,73.0,0.0,0,1,2021,0.0,0.0,18000.0,,0.2571428571428571,0,0.0,2888.6666666666665,0.0204246480498499,0.0,0.0,,,,0.0,0.0,0.0,18000.0,70000.0,0.2571428571428571,0.0221513583572549,0.0,0.0,0.0,0.0,,0.0,9.798182590890704,11.156264806643742,0.0,34664.0,0.02042464804984999
594.0,31,1,350000.0,1,228000.0,2680,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,46878,67.0,0.0,0,1,2021,0.0,0.0,228000.0,,0.6514285714285715,0,0.0,3906.5,0.6860360936900038,0.0,0.0,,,,0.0,0.0,0.0,228000.0,350000.0,0.6514285714285715,0.6860360936900038,0.0,0.0,0.0,0.0,,0.0,12.337105293891872,12.765691290604371,0.0,46878.0,0.6860360936900038
643.0,46,1,485000.0,1,320000.0,1500,5,0,1.0,4,0,1.0,4,0,4.0,0.0,0.0,1,10000.0,59192,66.0,63.0,0,1,2021,3617.12,3617.12,320000.0,0.0565175,0.6597938144329897,0,0.0,4932.666666666667,0.304095147992972,3617.12,3617.12,0.0565175,0.0565175,0.0565175,3617.12,3617.12,3617.12,320000.0,485000.0,0.6597938144329897,0.304095147992972,4.0,0.0,0.0,10000.0,0.0549781220636245,8.193709832901066,12.676079399771028,13.091906231773164,9.210440366976515,59192.0,0.304095147992972
647.0,21,1,140000.0,1,88000.0,658,5,0,4.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,300,71.0,0.0,0,1,2021,0.0,0.0,88000.0,,0.6285714285714286,0,0.0,25.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,88000.0,140000.0,0.6285714285714286,2.0,0.0,0.0,0.0,0.0,,0.0,11.38510345703214,11.849404844423074,0.0,,
649.0,24,1,270000.0,1,240000.0,1400,5,0,1.0,0,0,6.0,0,0,10.0,20.0,20.0,5,0.0,80483,37.0,37.0,3,1,2021,49155.6,49155.6,240000.0,1.024075,0.8888888888888888,1,0.0,6706.916666666667,0.2087397338568393,49155.6,49155.6,1.024075,1.024075,1.024075,49155.6,49155.6,49155.6,240000.0,270000.0,0.8888888888888888,0.2087397338568393,10.0,20.0,20.0,0.0,0.7051128060746555,10.802766399367917,12.388398368982116,12.506180941677355,0.0,80483.0,0.20873973385683933
650.0,34,1,84500.0,1,69000.0,687,5,0,4.0,0,0,4.0,0,0,7.0,0.0,0.0,1,42000.0,66927,67.0,65.0,0,1,2021,6329.96,6329.96,69000.0,0.4586927536231884,0.8165680473372781,0,0.0,5577.25,0.1231789860594378,6329.96,6329.96,0.4586927536231884,0.4586927536231884,0.4586927536231884,6329.96,6329.96,6329.96,69000.0,84500.0,0.8165680473372781,0.1231789860594378,7.0,0.0,0.0,42000.0,0.3775406604026125,8.753207162406966,11.141876276228,11.344518647594766,10.645448706505872,66927.0,0.12317898605943789
659.0,10,1,250000.0,1,147000.0,1153,5,0,4.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,31220,64.0,0.0,0,1,2021,0.0,0.0,147000.0,,0.588,0,0.0,2601.6666666666665,0.4431774503523383,0.0,0.0,,,,0.0,0.0,0.0,147000.0,250000.0,0.588,0.4431774503523383,0.0,0.0,0.0,0.0,,0.0,11.898194668458824,12.429220196836384,0.0,31220.0,0.4431774503523383
660.0,14,1,170000.0,1,159000.0,1300,5,0,1.0,0,0,1.0,0,0,4.0,5.0,0.0,1,52000.0,197000,27.0,27.0,1,1,2021,7758.92,7758.92,159000.0,0.2439911949685534,0.9352941176470588,0,0.0,16416.666666666668,0.0791878172588832,7758.92,7758.92,0.2439911949685534,0.2439911949685534,0.2439911949685534,7758.92,7758.92,7758.92,159000.0,170000.0,0.9352941176470588,0.0791878172588832,4.0,5.0,0.0,52000.0,0.2183249162923834,8.956727303845772,11.976665770490769,12.04355959836804,10.859018228147889,197000.0,0.07918781725888324
664.0,39,1,200000.0,1,150000.0,757,5,0,4.0,0,0,4.0,0,0,8.0,0.0,0.0,5,0.0,48300,70.0,68.0,0,1,2021,7234.24,7234.24,150000.0,0.2411413333333333,0.75,0,0.0,4025.0,0.1880745341614906,7234.24,7234.24,0.2411413333333333,0.2411413333333333,0.2411413333333333,7234.24,7234.24,7234.24,150000.0,200000.0,0.75,0.1880745341614906,8.0,0.0,0.0,0.0,0.2160313863884285,8.88671881059557,11.918397239722838,12.206077645517674,0.0,48300.0,0.18807453416149067
671.0,34,1,125000.0,1,70160.0,485,5,0,1.0,0,0,6.0,0,0,14.0,74.0,0.0,5,0.0,56000,30.0,23.0,2,1,2021,73958.56,73958.56,70160.0,5.270706955530216,0.56128,1,0.0,4666.666666666667,0.1039285714285714,73958.56,73958.56,5.270706955530216,5.270706955530216,5.270706955530216,73958.56,73958.56,73958.56,70160.0,125000.0,0.56128,0.1039285714285714,14.0,74.0,0.0,0.0,1.835889100366976,11.211273736321656,11.15854788008018,11.736077016252436,0.0,56000.0,0.10392857142857143
675.0,13,1,180000.0,1,138000.0,889,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,41000,43.0,0.0,0,1,2021,0.0,0.0,138000.0,,0.7666666666666667,0,0.0,3416.6666666666665,0.2601951219512195,0.0,0.0,,,,0.0,0.0,0.0,138000.0,180000.0,0.7666666666666667,0.2601951219512195,0.0,0.0,0.0,0.0,,0.0,11.8350162104899,12.100717685412471,0.0,41000.0,0.2601951219512195
679.0,2,1,200000.0,1,195000.0,1156,5,0,1.0,0,0,1.0,0,0,40.0,60.0,0.0,1,29000.0,61000,29.0,26.0,1,1,2021,85872.8,85872.8,195000.0,2.201866666666666,0.975,0,0.0,5083.333333333333,0.2274098360655737,85872.8,85872.8,2.201866666666666,2.201866666666666,2.201866666666666,85872.8,85872.8,85872.8,195000.0,200000.0,0.975,0.2274098360655737,40.0,60.0,0.0,29000.0,1.1637339730662613,11.360634055627887,12.180759965737863,12.206077645517674,10.275085591132717,61000.0,0.22740983606557377
683.0,29,1,340000.0,1,276000.0,2200,5,0,1.0,0,0,6.0,0,0,25.0,40.0,0.0,5,0.0,73060,29.0,32.0,1,1,2021,55741.4,55741.4,276000.0,1.0098079710144927,0.8117647058823529,1,0.0,6088.333333333333,0.3613468382151656,55741.4,55741.4,1.0098079710144927,1.0098079710144927,1.0098079710144927,55741.4,55741.4,55741.4,276000.0,340000.0,0.8117647058823529,0.3613468382151656,25.0,40.0,0.0,0.0,0.6980391806983427,10.928496357159602,12.52815976788113,12.73670383776449,0.0,73060.0,0.3613468382151656
684.0,14,1,460000.0,1,242000.0,2224,5,0,1.0,0,0,1.0,0,0,14.0,80.0,0.0,1,132017.0,274109,44.0,44.0,2,1,2021,78928.72,78928.72,242000.0,1.6307586776859504,0.5260869565217391,0,0.0,22842.416666666668,0.0973627279658821,78928.72,78928.72,1.6307586776859504,1.6307586776859504,1.6307586776859504,78928.72,78928.72,78928.72,242000.0,460000.0,0.5260869565217391,0.0973627279658821,14.0,80.0,0.0,132017.0,0.9672722751930518,11.276313115249051,12.396697137361691,13.03898394237596,11.790693555908195,274109.0,0.09736272796588218
696.0,2,1,468000.0,1,70000.0,1200,5,0,3.0,0,0,1.0,0,0,2.0,0.0,0.0,1,60000.0,63000,57.0,66.0,0,1,2021,1808.56,1808.56,70000.0,0.1291828571428571,0.1495726495726495,0,0.0,5250.0,0.2285714285714285,1808.56,1808.56,0.1291828571428571,0.1291828571428571,0.1291828571428571,1808.56,1808.56,1808.56,70000.0,468000.0,0.1495726495726495,0.2285714285714285,2.0,0.0,0.0,60000.0,0.1214942358640138,7.500839000785103,11.156264806643742,13.056225711649638,11.002116507732016,63000.0,0.22857142857142856
697.0,39,1,250000.0,1,220000.0,1336,5,0,4.0,0,0,3.0,0,0,6.0,0.0,0.0,1,35000.0,74600,70.0,58.0,0,1,2021,5425.68,5425.68,220000.0,0.1233109090909091,0.88,0,0.0,6216.666666666667,0.2149061662198391,5425.68,5425.68,0.1233109090909091,0.1233109090909091,0.1233109090909091,5425.68,5425.68,5425.68,220000.0,250000.0,0.88,0.2149061662198391,6.0,0.0,0.0,35000.0,0.1162804932633005,8.59908280788786,12.301387370778713,12.429220196836384,10.463131911491969,74600.0,0.21490616621983913
698.0,19,1,120000.0,1,72000.0,850,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,59000,29.0,0.0,1,1,2021,0.0,0.0,72000.0,,0.6,0,0.0,4916.666666666667,0.1728813559322033,0.0,0.0,,,,0.0,0.0,0.0,72000.0,120000.0,0.6,0.1728813559322033,0.0,0.0,0.0,0.0,,0.0,11.184435286790633,11.695255355062796,0.0,59000.0,0.17288135593220338
699.0,19,1,86000.0,1,20000.0,400,5,0,4.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,26400,66.0,0.0,1,1,2021,0.0,0.0,20000.0,,0.2325581395348837,0,0.0,2200.0,0.1818181818181818,0.0,0.0,,,,0.0,0.0,0.0,20000.0,86000.0,0.2325581395348837,0.1818181818181818,0.0,0.0,0.0,0.0,,0.0,9.90353755128617,11.362114203075018,0.0,26400.0,0.18181818181818182
700.0,2,1,120000.0,1,104000.0,830,9,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,38000,32.0,0.0,0,1,2021,0.0,0.0,104000.0,,0.8666666666666667,0,0.0,3166.6666666666665,0.2621052631578947,0.0,0.0,,,,0.0,0.0,0.0,104000.0,120000.0,0.8666666666666667,0.2621052631578947,0.0,0.0,0.0,0.0,,0.0,11.552155793461898,11.695255355062796,0.0,38000.0,0.26210526315789473
701.0,10,1,160000.0,1,101000.0,790,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,66200,48.0,0.0,0,1,2021,0.0,0.0,101000.0,,0.63125,0,0.0,5516.666666666667,0.143202416918429,0.0,0.0,,,,0.0,0.0,0.0,101000.0,160000.0,0.63125,0.143202416918429,0.0,0.0,0.0,0.0,,0.0,11.52288569676448,11.982935344196433,0.0,66200.0,0.143202416918429
702.0,12,1,100000.0,1,95000.0,1044,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,29318,51.0,0.0,0,1,2021,0.0,0.0,95000.0,,0.95,0,0.0,2443.1666666666665,0.4273142779180026,0.0,0.0,,,,0.0,0.0,0.0,95000.0,100000.0,0.95,0.4273142779180026,0.0,0.0,0.0,0.0,,0.0,11.461642696843066,11.51293546492023,0.0,29318.0,0.42731427791800264
707.0,41,1,315000.0,1,268000.0,1620,5,0,1.0,0,0,1.0,0,0,10.0,0.0,0.0,1,65000.0,114500,37.0,29.0,0,1,2021,9042.8,9042.8,268000.0,0.1687089552238806,0.8507936507936508,0,0.0,9541.666666666666,0.1697816593886463,9042.8,9042.8,0.1687089552238806,0.1687089552238806,0.1687089552238806,9042.8,9042.8,9042.8,268000.0,315000.0,0.8507936507936508,0.1697816593886463,10.0,0.0,0.0,65000.0,0.1558996824790679,9.10983471904454,12.498745990829317,12.660331092405906,11.082157933374816,114500.0,0.1697816593886463
712.0,11,1,420000.0,1,81700.0,840,5,0,4.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,27300,74.0,0.0,0,1,2021,0.0,0.0,81700.0,,0.1945238095238095,0,0.0,2275.0,0.3692307692307692,0.0,0.0,,,,0.0,0.0,0.0,81700.0,420000.0,0.1945238095238095,0.3692307692307692,0.0,0.0,0.0,0.0,,0.0,11.310821520675267,12.948012371209098,0.0,27300.0,0.36923076923076925
713.0,31,1,1400000.0,1,3000.0,400,5,0,1.0,0,0,1.0,0,0,14.0,0.0,0.0,1,45000.0,259000,70.0,66.0,0,1,2021,12659.92,12659.92,3000.0,21.099866666666667,0.0021428571428571,0,0.0,21583.33333333333,0.0185328185328185,12659.92,12659.92,21.099866666666667,21.099866666666667,21.099866666666667,12659.92,12659.92,12659.92,6000.0,1400000.0,0.0315099999999999,0.0221513583572549,14.0,0.0,0.0,45000.0,3.0955715753230035,9.446275362884068,8.699681400989514,14.151983508870948,10.714439990727769,259000.0,0.018532818532818535
715.0,16,1,60000.0,1,37000.0,455,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,30012,37.0,0.0,1,1,2021,0.0,0.0,37000.0,,0.6166666666666667,0,0.0,2501.0,0.1819272291083566,0.0,0.0,,,,0.0,0.0,0.0,37000.0,60000.0,0.6166666666666667,0.1819272291083566,0.0,0.0,0.0,0.0,,0.0,10.518700218288163,11.002116507732016,0.0,30012.0,0.18192722910835665
718.0,31,1,205000.0,1,148000.0,946,5,0,4.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,31512,75.0,0.0,0,1,2021,0.0,0.0,148000.0,,0.7219512195121951,0,0.0,2626.0,0.3602437166793602,0.0,0.0,,,,0.0,0.0,0.0,148000.0,205000.0,0.7219512195121951,0.3602437166793602,0.0,0.0,0.0,0.0,,0.0,11.904974309480185,12.230770136157428,0.0,31512.0,0.3602437166793602
720.0,5,1,500000.0,1,14000.0,1882,5,0,4.0,0,0,4.0,0,0,5.0,0.0,0.0,5,0.0,206800,74.0,69.0,0,1,2021,4521.400000000001,4521.400000000001,14000.0,1.6147857142857145,0.028,0,0.0,17233.333333333332,0.1092069632495164,4521.400000000001,4521.400000000001,1.6147857142857145,1.6147857142857145,1.6147857142857145,4521.400000000001,4521.400000000001,4521.400000000001,14000.0,500000.0,0.0315099999999999,0.1092069632495164,5.0,0.0,0.0,0.0,0.9611821493354072,8.416798105361082,9.546884034617923,13.122365377402328,0.0,206800.0,0.10920696324951645
723.0,5,1,480000.0,1,370000.0,1800,5,0,3.0,7,0,1.0,0,0,20.0,20.0,0.0,1,140000.0,200000,41.0,41.0,1,1,2021,34652.8,34652.8,370000.0,0.4682810810810811,0.7708333333333334,0,0.0,16666.666666666668,0.108,34652.8,34652.8,0.4682810810810811,0.4682810810810811,0.4682810810810811,34652.8,34652.8,34652.8,370000.0,480000.0,0.7708333333333334,0.108,20.0,20.0,0.0,140000.0,0.3840923839899529,10.45316266671461,12.821260987319455,13.081543466215235,11.849404844423074,200000.0,0.108
724.0,12,1,115000.0,1,85000.0,250,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,64800,30.0,0.0,0,1,2021,0.0,0.0,85000.0,,0.7391304347826086,0,0.0,5400.0,0.0462962962962962,0.0,0.0,,,,0.0,0.0,0.0,85000.0,115000.0,0.7391304347826086,0.0462962962962962,0.0,0.0,0.0,0.0,,0.0,11.350418300109132,11.652696102959752,0.0,64800.0,0.046296296296296294
730.0,21,1,95000.0,1,64000.0,622,5,0,1.0,0,0,4.0,0,0,40.0,0.0,0.0,1,15000.0,102868,62.0,66.0,0,1,2021,36171.2,36171.2,64000.0,2.8258750000000004,0.6736842105263158,0,0.0,8572.333333333334,0.0725590076603025,36171.2,36171.2,2.8258750000000004,2.8258750000000004,2.8258750000000004,36171.2,36171.2,36171.2,64000.0,95000.0,0.6736842105263158,0.0725590076603025,40.0,0.0,0.0,15000.0,1.3417871992872734,10.496046146983645,11.06665398721974,11.461642696843066,9.61587214452889,102868.0,0.07255900766030252
731.0,34,1,160000.0,1,107800.0,825,5,0,1.0,0,0,1.0,0,0,21.0,75.0,0.0,1,21064.0,74518,30.0,30.0,2,1,2021,81116.88,81116.88,107800.0,3.762378478664193,0.67375,0,0.0,6209.833333333333,0.1328538071338468,81116.88,81116.88,3.762378478664193,3.762378478664193,3.762378478664193,81116.88,81116.88,81116.88,107800.0,160000.0,0.67375,0.1328538071338468,21.0,75.0,0.0,21064.0,1.56074722383629,11.30365868436122,11.588042213851857,11.982935344196433,9.955368174413117,74518.0,0.13285380713384687
739.0,4,1,500000.0,1,280000.0,2000,5,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,80000,55.0,0.0,0,1,2021,0.0,0.0,280000.0,,0.56,0,0.0,6666.666666666667,0.3,0.0,0.0,,,,0.0,0.0,0.0,280000.0,500000.0,0.56,0.3,0.0,0.0,0.0,0.0,,0.0,12.54254845357358,13.122365377402328,0.0,80000.0,0.3
741.0,12,1,525000.0,1,300000.0,2048,5,0,4.0,0,0,4.0,0,0,0.0,0.0,0.0,5,0.0,134560,72.0,72.0,0,1,2021,0.0,0.0,300000.0,,0.5714285714285714,0,0.0,11213.333333333334,0.1826397146254459,0.0,0.0,,,,0.0,0.0,0.0,300000.0,525000.0,0.5714285714285714,0.1826397146254459,0.0,0.0,0.0,0.0,,0.0,12.611541086966117,13.171155446333852,0.0,134560.0,0.1826397146254459
742.0,18,1,405000.0,1,328000.0,1200,5,0,1.0,0,0,2.0,0,0,14.0,56.0,0.0,1,78000.0,138500,34.0,33.0,1,1,2021,59048.08,59048.08,328000.0,0.9001231707317073,0.8098765432098766,0,0.0,11541.666666666666,0.103971119133574,59048.08,59048.08,0.9001231707317073,0.9001231707317073,0.9001231707317073,59048.08,59048.08,59048.08,328000.0,405000.0,0.8098765432098766,0.103971119133574,14.0,56.0,0.0,78000.0,0.6419187107721337,10.986124241487204,12.700771936142122,12.91164481522143,11.264476926102368,138500.0,0.10397111913357401
745.0,45,1,290000.0,1,158000.0,1300,5,0,1.0,0,0,1.0,0,0,8.0,1.0,0.0,1,68000.0,143150,62.0,58.0,0,1,2021,8062.6,8062.6,158000.0,0.2551455696202532,0.5448275862068965,0,0.0,11929.166666666666,0.1089765979741529,8062.6,8062.6,0.2551455696202532,0.2551455696202532,0.2551455696202532,8062.6,8062.6,8062.6,158000.0,290000.0,0.5448275862068965,0.1089765979741529,8.0,1.0,0.0,68000.0,0.2272515575865121,8.995115385906269,11.970356641103,12.577639650232571,11.127277689932466,143150.0,0.10897659797415299
747.0,32,1,1100000.0,1,195000.0,1790,5,0,4.0,0,0,4.0,0,0,30.0,0.0,0.0,5,0.0,95320,74.0,74.0,0,1,2021,27128.4,27128.4,195000.0,0.6956,0.1772727272727272,0,0.0,7943.333333333333,0.2253462022660512,27128.4,27128.4,0.6956,0.6956,0.6956,27128.4,27128.4,27128.4,195000.0,1100000.0,0.1772727272727272,0.2253462022660512,30.0,0.0,0.0,0.0,0.528036660496345,10.208373289669389,12.180759965737863,13.910821646859096,0.0,95320.0,0.2253462022660512
