SURVEY_YEAR,FAM_TYPE,TOTEXPCQ,FINCBTXM,PERSLT18
2021,9,7611.0334,130763.4,0
2021,6,1281.6667,4128.0,1
2021,4,7765.5,62000.0,1
2021,8,4164.5,80900.0,0
2021,8,7630.0833,45082.0,0
2021,8,3096.7333,14722.6,0
2021,9,11810.6667,20000.0,0
2021,8,12635.3333,108000.0,0
2021,1,6315.0,32412.0,0
2021,8,3528.6667,16220.0,0
2021,3,30732.3333,160000.0,2
2021,9,8861.6666,61640.0,1
2021,9,8014.2334,72313.0,0
2021,5,8326.6667,39243.6,2
2021,1,14848.6667,162748.8,0
2021,4,71445.982,469985.0,0
2021,9,31433.8333,72001.0,0
2021,1,13081.7743,318395.8,0
2021,4,18326.4,110386.8,0
2021,9,10581.3999,88945.6,0
2021,3,27647.9666,64387.6,2
2021,3,4654.5667,31766.0,1
2021,8,7857.0001,60102.6,0
2021,1,14626.3334,101560.0,0
2021,8,9004.5,130000.0,0
2021,8,2164.3333,14586.0,0
2021,9,9668.3001,190630.8,0
2021,8,1236.6667,14392.0,0
2021,9,9247.6667,18787.6,2
2021,4,11267.6667,88969.2,1
2021,3,6658.0,124288.0,1
2021,9,18498.2001,183925.0,2
2021,8,4754.0,19200.0,0
2021,1,4842.3333,25164.0,0
2021,1,7640.5,59258.0,0
2021,1,11052.6667,84650.0,0
2021,1,7965.5,97000.0,0
2021,9,13874.7333,156348.2,0
2021,4,19073.1667,230000.0,0
2021,8,6930.6667,9249.2,0
2021,1,29013.9075,341175.6,0
2021,1,31062.8076,200131.9,0
2021,1,6911.0001,51000.0,0
2021,5,9105.9666,37043.4,0
2021,8,7103.6667,30000.0,0
2021,8,4261.1667,50000.0,0
2021,2,14061.3334,132000.0,2
2021,1,9788.6667,152000.0,0
2021,2,49419.0,150000.0,1
2021,1,6647.1667,76000.0,0
2021,8,1979.3333,5087.0,0
2021,9,11489.5,140000.0,0
2021,1,9983.1666,130000.0,0
2021,1,5779.6334,37821.0,0
2021,1,6255.1667,44653.4,0
2021,4,9625.0001,115000.0,0
2021,3,8485.3334,75000.0,2
2021,5,6454.3666,60111.8,1
2021,8,6367.0001,52000.0,0
2021,1,3122.0,39492.0,0
2021,8,12292.2333,105688.0,0
2021,8,9250.6667,61782.0,0
2021,4,14285.1666,145000.0,1
2021,4,11342.7,135541.6,0
2021,1,7600.8075,104677.8,0
2021,1,8497.6666,133932.0,0
2021,1,6976.6667,79284.0,0
2021,8,5762.8333,70000.0,0
2021,8,5385.6667,36594.0,0
2021,9,9611.8075,200000.0,0
2021,9,4543.3333,6000.0,3
2021,8,11237.1667,97000.0,0
2021,9,7597.6333,124537.8,4
2021,9,8103.0333,44623.8,0
2021,1,7261.0,16182.0,0
2021,8,12840.9333,88298.2,0
2021,8,11772.8334,76000.0,0
2021,5,18618.1667,166834.0,5
2021,8,8793.0,53115.4,0
2021,7,8063.3333,28744.0,2
2021,8,14693.1667,90000.0,0
2021,1,1901.3333,2400.0,0
2021,8,34584.6409,160000.0,0
2021,8,9617.5,70000.0,0
2021,5,16342.5,105808.8,0
2021,8,7252.6667,31782.0,0
2021,2,13679.7999,92351.0,1
2021,9,17518.8,144370.8,0
2021,8,6066.5,46000.0,0
2021,2,24346.4333,82589.6,3
2021,8,5571.3334,24500.0,0
2021,8,4482.6667,18774.8,0
2021,3,15015.4743,165000.0,2
2021,3,12528.9667,115403.2,1
2021,8,10455.2667,53956.0,0
2021,1,24925.0,142518.8,0
2021,3,30250.1667,318304.0,2
2021,5,11139.0001,202743.0,0
2021,1,9477.6667,159953.6,0
2021,8,2610.0,27184.6,0
2021,1,4796.8334,29756.0,0
2021,1,9756.0001,72800.0,0
2021,8,3209.6667,15000.0,0
2021,2,9210.6667,80000.0,1
2021,1,12307.1667,78000.0,0
2021,1,15587.3666,154937.6,0
2021,4,61879.5334,175084.6,2
2021,9,8168.1667,49146.0,0
2021,8,8693.9999,69200.0,0
2021,1,3656.3333,37128.0,0
2021,1,11831.0,141092.8,0
2021,8,5094.6,78445.8,0
2021,9,6138.0001,52375.8,0
2021,7,8239.1667,45000.0,1
2021,5,16831.8667,182459.4,2
2021,9,11172.0,29964.0,3
2021,9,8994.8333,94400.0,0
2021,8,5175.3333,75794.0,0
2021,8,13829.8333,113238.0,0
2021,8,1132.6667,19954.8,0
2021,8,7504.0,115069.8,0
2021,1,6956.8333,48798.0,0
2021,3,10488.3333,120000.0,2
2021,1,15751.0001,175000.0,0
2021,1,30056.9409,332694.9,0
2021,9,4597.1667,43392.0,0
2021,1,10385.1667,166418.0,0
2021,9,8146.6334,59289.6,0
2021,4,20271.9999,154415.0,2
2021,8,8494.6667,27614.2,0
2021,8,7512.3333,58182.0,0
2021,9,5439.8333,49324.6,0
2021,8,5052.8334,45700.0,0
2021,1,4213.6667,22684.0,0
2021,9,13074.5,41210.0,2
2021,8,2816.8333,57609.0,0
2021,5,9111.4334,86175.0,1
2021,8,2068.0,3600.0,0
2021,9,16676.9333,147911.2,0
2021,1,19455.2666,109825.8,0
2021,8,4244.0,66200.0,0
2021,9,7544.6667,34029.8,0
2021,8,22954.0001,87000.0,0
2021,2,7815.4667,56010.4,3
2021,9,4706.4,51935.2,0
2021,1,12494.0,45692.4,0
2021,9,6390.0999,53606.4,0
2021,1,5291.7999,82702.8,0
2021,8,6131.4,26329.4,0
2021,3,12393.2334,170843.0,3
2021,5,21495.6667,190044.0,1
2021,8,3610.6667,30021.6,0
2021,8,2616.6667,13950.0,0
2021,4,5599.0,816.8,0
2021,1,8161.7999,57537.6,0
2021,4,10573.1667,26000.0,3
2021,9,3110.0,3100.0,0
2021,4,14207.7999,355049.2,1
2021,8,758.0,6780.0,0
2021,9,8534.6667,85987.0,0
2021,9,14043.3333,82000.0,0
2021,1,4679.5001,22104.8,0
2021,2,23824.5,289006.8,2
2021,9,11263.4,79947.8,3
2021,1,6348.8667,79943.4,0
2021,9,5490.3075,85864.0,0
2021,1,9639.3333,30582.0,0
2021,2,20614.4999,219200.0,2
2021,8,4334.0667,30881.4,0
2021,3,10055.9999,59468.0,1
2021,5,4734.0333,78329.4,0
2021,3,9530.5666,86869.4,2
2021,8,5023.9999,75817.8,0
2021,9,7899.7334,64765.2,0
2021,9,4051.5001,27068.0,6
2021,8,4738.9999,39382.0,0
2021,8,1840.3333,14478.0,0
2021,5,6606.0,40001.0,0
2021,8,10786.9742,189728.2,0
2021,4,34759.8075,457520.1,0
2021,1,16843.2333,113785.8,0
2021,1,12128.3334,63154.0,0
2021,8,2193.0,13200.0,0
2021,1,20302.0981,199765.0,0
2021,3,5879.7999,56663.6,1
2021,2,6850.8333,54000.0,3
2021,8,3958.0,19382.0,0
2021,9,2833.8333,20183.2,0
2021,6,7799.6333,78824.2,1
2021,2,5903.6667,8460.0,2
2021,9,13420.7334,142560.2,1
2021,1,6891.5001,87000.0,0
2021,8,5674.3333,15217.0,0
2021,3,10905.6667,83000.0,1
2021,3,25713.8334,70544.0,5
2021,4,6630.1333,79117.8,0
2021,4,15795.1333,147252.4,2
2021,8,5512.0,887.0,0
2021,5,11974.1667,65678.0,0
2021,1,30257.6666,67500.0,0
2021,8,3390.5,42000.0,0
2021,8,11170.8334,81000.0,0
2021,4,18731.4742,274726.8,0
2021,4,11659.9334,109558.2,1
2021,8,5612.0,20982.0,0
2021,2,14745.9742,274006.8,2
2021,6,1822.0,15120.0,1
2021,9,12653.0001,115000.0,0
2021,2,14775.6667,76000.0,2
2021,9,5469.0334,111161.0,3
2021,1,8242.0,52444.0,0
2021,8,1383.6667,23802.0,0
2021,3,13974.6667,80000.0,2
2021,6,5473.9667,48754.2,1
2021,1,9906.9742,125000.0,0
2021,9,10092.8333,141369.8,0
2021,8,9918.3333,56582.0,0
2021,9,5864.9999,52366.0,1
2021,8,9855.8667,45687.4,0
2021,4,26499.3333,172500.0,1
2021,5,14814.0666,126780.2,1
2021,8,3762.3333,784.0,0
2021,1,32983.0001,83000.0,0
2021,8,7631.3333,68000.0,0
2021,8,2294.6667,19496.4,0
2021,8,3732.6667,4955.2,0
2021,8,3917.8333,58179.6,0
2021,8,3241.3333,16884.0,0
2021,5,9182.8335,86362.0,0
2021,7,7844.6667,75000.0,1
2021,1,18712.9743,454506.8,0
2021,8,5985.0,100000.0,0
2021,1,26682.1667,313800.0,0
2021,8,4494.0333,49613.6,0
2021,3,20030.5,145000.0,3
2021,4,18995.3332,294006.8,2
2021,1,8361.0,55304.0,0
2021,1,6728.3333,60869.8,0
2021,3,25305.0302,274006.8,2
2021,8,5350.5,30000.0,0
2021,8,8272.8666,64546.0,0
2021,9,10486.3334,99000.0,1
2021,9,13729.9666,105646.8,0
2021,8,2402.5001,21000.0,0
2021,5,9344.3333,141002.2,0
2021,1,7944.0,30672.0,0
2021,1,6621.2999,65841.8,0
2021,8,5797.6667,26527.0,0
2021,8,5765.6667,35000.0,0
2021,8,17054.0,140000.0,0
2021,1,50647.8333,55578.0,0
2021,9,10557.8333,83220.8,0
2021,3,20183.1666,36178.8,2
2021,8,2104.6667,15489.6,0
2021,9,7635.7667,82597.4,2
2021,1,6374.1667,49000.0,0
2021,8,3580.6667,20982.0,0
2021,8,5055.8333,30000.0,0
2021,1,8956.8,257396.0,0
2021,8,3544.8333,30200.0,0
2021,8,2147.8334,21000.0,0
2021,1,27939.0,31156.0,0
2021,3,52588.4742,326000.0,1
2021,9,4628.6667,26604.0,0
2021,1,9103.1667,75200.0,0
2021,8,7073.8334,105000.0,0
2021,9,30693.6409,96501.2,0
2021,5,11107.6667,79981.0,1
2021,8,5062.3333,45000.0,0
2021,8,4915.0,6446.0,0
2021,8,3586.1667,30000.0,0
2021,1,9911.0,91834.6,0
2021,9,10738.1333,168725.4,1
2021,9,3328.7333,17598.8,0
2021,1,16208.3333,12852.0,0
2021,8,6044.3333,30882.0,0
2021,1,4052.3333,19764.0,0
2021,8,7952.2001,45609.6,0
2021,1,23004.0001,288000.0,0
2021,1,6483.1666,53130.0,0
2021,8,2858.3333,0.0,0
2021,8,4637.3333,80000.0,0
2021,3,9688.0,20503.0,5
2021,8,1172.6667,11850.0,0
2021,8,3432.6667,85764.4,0
2021,5,6237.3333,31386.4,0
2021,8,2374.6667,36000.0,0
2021,1,5368.1667,103420.8,0
2021,9,7153.4,46767.2,0
2021,3,12884.5001,158000.0,2
2021,3,8622.1333,76450.0,3
2021,3,7109.4333,62440.0,2
2021,1,5767.6667,47310.6,0
2021,2,17199.5001,158910.0,2
2021,8,6654.8333,66002.0,0
2021,1,39448.7389,493506.8,0
2021,1,18967.0,99003.6,0
2021,8,1718.0,12702.0,0
2021,1,7771.3333,70582.0,0
2021,8,10378.3333,86816.0,0
2021,7,6167.9999,108000.0,1
2021,1,8912.1667,70000.0,0
2021,1,17403.0001,114000.0,0
2021,4,3214.6667,4900.0,0
2021,8,2677.6666,29150.0,0
2021,1,12633.3334,207125.2,0
2021,8,7274.1667,82000.0,0
2021,1,17562.8075,164658.4,0
2021,8,15012.0,140000.0,0
2021,8,3288.3333,14400.0,0
2021,1,9736.1667,173178.0,0
2021,4,9532.6666,62400.0,0
2021,1,5747.8666,71834.2,0
2021,5,15461.1409,126104.8,4
2021,4,22887.9486,329456.2,0
2021,4,18033.0,145000.0,1
2021,1,4611.6667,59058.0,0
2021,8,12117.6667,70000.0,0
2021,3,25089.8075,253343.4,3
2021,8,4231.3333,27474.0,0
2021,9,8111.9,145747.2,0
2021,9,17077.8076,164236.8,0
2021,3,6301.8,54563.8,5
2021,8,2427.3333,14826.0,0
2021,7,9638.6667,63000.0,1
2021,8,10011.6667,100992.0,0
2021,8,5974.3333,22603.4,0
2021,9,102568.4,113438.2,0
2021,9,9118.6333,70219.6,1
2021,1,6132.8333,10000.0,0
2021,1,19428.2667,178849.8,0
2021,3,5582.8334,31596.2,2
2021,8,5121.5001,73000.0,0
2021,8,2607.3667,15608.2,0
2021,8,5306.1668,65000.0,0
2021,3,8612.3,41590.4,4
2021,5,16641.1667,224946.0,2
2021,3,8362.6666,143818.0,2
2021,9,11261.3075,274006.8,0
2021,9,5923.6667,14573.0,0
2021,8,5468.3666,29362.4,0
2021,9,12502.6668,67000.0,5
2021,4,22898.5668,120771.6,1
2021,8,7663.0333,75508.2,0
2021,8,5308.6667,21276.0,0
2021,2,16942.4999,264500.0,1
2021,8,7071.3333,1400.0,0
2021,3,13918.0409,61476.2,1
2021,8,4337.0,40000.0,0
2021,4,32144.8333,255225.7,1
2021,3,14000.3,147678.8,1
2021,8,10612.5,27310.4,0
2021,8,5069.3333,36000.0,0
2021,8,6635.1667,74098.0,0
2021,8,10227.1667,97000.0,0
2021,1,15717.8333,88000.0,0
2021,1,2612.6667,22140.0,0
2021,9,4929.3333,26712.0,2
2021,8,15000.1667,130266.8,0
2021,5,5639.1667,25860.0,0
2021,4,41545.1409,274006.8,1
2021,8,2302.6667,37302.0,0
2021,9,6082.6667,69546.0,0
2021,9,6795.3334,104488.4,0
2021,9,4140.1999,46210.0,0
2021,9,6369.5,46000.0,0
2021,1,35048.1667,120000.0,0
2021,1,12507.6667,8425.8,0
2021,8,3496.9333,32492.4,0
2021,3,15427.8333,82000.0,2
2021,1,8906.9742,48555.0,0
2021,3,9443.2333,70297.0,1
2021,3,7913.4999,43148.0,1
2021,3,13547.6409,274006.8,3
2021,8,9591.0,8958.0,0
2021,1,5499.3333,28765.0,0
2021,8,16992.1667,142000.0,0
2021,8,3425.8334,46500.0,0
2021,8,2594.6667,11862.0,0
2021,5,5881.0,7054.0,1
2021,1,7446.6667,40000.0,0
2021,8,8958.0001,59000.0,0
2021,9,13819.1667,142000.0,0
2021,9,6655.5001,78888.6,0
2021,1,8843.3333,171554.8,0
2021,8,9486.4334,102780.2,0
2021,8,3622.6667,18582.0,0
2021,5,7470.6667,112800.0,0
2021,5,8098.6667,35442.0,2
2021,8,8232.8333,58000.0,0
2021,5,10019.2999,45254.0,1
2021,1,27555.1334,25630.6,0
2021,8,8848.1667,65005.0,0
2021,8,10712.6667,55965.0,0
2021,5,10059.1667,72000.0,3
2021,8,3025.3334,31008.0,0
2021,1,19032.6667,254000.0,0
2021,4,29886.3798,296000.0,0
2021,4,16486.4333,154004.4,0
2021,3,9432.1667,102842.6,2
2021,3,41797.8334,173260.0,2
2021,6,16598.0333,47641.6,1
2021,8,9953.1667,46482.0,0
2021,3,11127.5001,125000.0,2
2021,4,17568.4001,69666.4,0
2021,9,3894.5667,106821.4,1
2021,8,23827.2646,351101.6,0
2021,9,5039.1001,104732.0,0
2021,3,13247.0001,126200.0,2
2021,9,4656.1666,42752.0,0
2021,9,6260.1666,5574.6,0
2021,8,3015.6667,21498.0,0
2021,9,8195.1667,7000.0,0
2021,1,9748.8334,81800.0,0
2021,7,10388.1667,85000.0,1
2021,3,8493.8333,130000.0,1
2021,9,14728.1667,155976.0,0
2021,5,8912.6409,106204.2,2
2021,1,7629.3333,128955.0,0
2021,9,6326.4667,91673.4,0
2021,8,7438.1667,52000.0,0
2021,8,2341.6667,780.0,0
2021,4,29734.2742,268388.3,0
2021,3,31625.9999,190000.0,3
2021,8,5856.0001,27000.0,0
2021,4,6110.7667,85153.8,0
2021,8,6029.8335,51000.0,0
2021,3,18859.3333,113462.0,3
2021,8,3747.1667,13000.0,0
2021,8,8333.8333,70022.0,0
2021,2,7158.6667,42378.2,1
2021,8,7120.0,73182.0,0
2021,1,7633.6667,17364.0,0
2021,8,6131.3333,28751.0,0
2021,9,13577.1667,53000.0,0
2021,4,14564.3667,229257.8,1
2021,3,5559.3334,52010.0,2
2021,1,11737.0,89725.0,0
2021,5,0.0,223800.0,1
2021,9,0.0,196803.6,2
2021,9,0.0,53394.2,0
2021,1,0.0,291354.4,0
2021,7,0.0,36526.0,1
2021,3,0.0,76272.6,1
2021,4,0.0,107984.0,0
2021,8,0.0,14578.8,0
2021,9,0.0,122627.8,2
2021,9,0.0,77794.0,1
2021,4,0.0,220261.0,0
2021,8,0.0,19867.2,0
2021,3,0.0,86386.6,3
2021,8,0.0,23400.0,0
2021,8,0.0,84200.0,0
2021,3,0.0,180383.4,3
2021,8,0.0,19782.0,0
2021,9,0.0,54981.0,0
2021,2,0.0,390000.0,2
2021,8,0.0,151294.6,0
2021,1,0.0,30582.0,0
2021,8,0.0,120000.0,0
2021,2,0.0,87110.2,1
2021,1,0.0,71049.0,0
2021,8,0.0,4560.0,0
2021,5,0.0,143017.4,1
2021,8,0.0,44521.0,0
2021,1,0.0,27176.0,0
2021,1,0.0,241827.0,0
2021,4,0.0,95938.0,0
2021,1,0.0,44724.0,0
2021,3,0.0,274006.8,2
2021,3,0.0,60000.0,2
2021,8,0.0,27174.0,0
2021,3,0.0,47710.2,1
2021,1,0.0,210000.0,0
2021,3,0.0,20800.0,3
2021,9,0.0,120300.0,0
2021,1,0.0,36500.0,0
2021,8,0.0,54286.0,0
2021,7,0.0,36000.0,1
2021,1,0.0,4016.0,0
2021,4,0.0,35414.6,0
2021,8,0.0,59801.6,0
2021,7,0.0,21565.2,2
2021,4,0.0,59050.2,0
2021,8,0.0,32170.8,0
2021,3,0.0,90454.6,3
2021,8,0.0,101952.8,0
2021,8,0.0,52320.0,0
2021,8,0.0,5706.0,0
2021,5,0.0,54000.0,0
2021,8,0.0,29238.0,0
2021,3,0.0,439006.8,1
2021,1,0.0,66968.4,0
2021,8,0.0,62952.4,0
2021,4,0.0,91400.0,0
2021,9,0.0,94600.0,1
2021,8,0.0,46027.8,0
2021,5,0.0,72209.8,0
2021,1,0.0,31982.0,0
2021,8,0.0,22314.0,0
2021,8,0.0,30800.6,0
2021,1,0.0,112000.0,0
2021,7,0.0,38000.0,1
2021,8,0.0,8020.0,0
2021,8,0.0,45000.0,0
2021,3,0.0,150040.0,4
2021,1,0.0,125000.0,0
2021,8,0.0,30979.2,0
2021,4,0.0,134076.4,0
2021,8,0.0,2283.0,0
2021,1,0.0,146969.6,0
2021,9,0.0,69320.8,0
2021,8,0.0,15058.0,0
2021,9,0.0,40824.8,0
2021,2,0.0,77101.8,1
2021,8,0.0,17246.0,0
2021,3,0.0,379667.4,1
2021,4,0.0,32994.2,0
2021,5,0.0,211546.0,0
2021,8,0.0,32150.0,0
2021,8,0.0,21806.0,0
2021,3,0.0,38000.0,2
2021,3,0.0,213650.0,1
2021,4,0.0,143827.2,0
2021,8,0.0,190000.0,0
2021,9,0.0,103600.0,0
2021,1,0.0,325000.0,0
2021,4,0.0,171837.0,1
2021,9,0.0,66422.0,0
2021,1,0.0,34764.0,0
2021,8,0.0,20774.4,0
2021,9,0.0,132152.8,0
2021,4,0.0,103360.0,2
2021,9,0.0,31989.8,0
2021,1,0.0,299000.0,0
2021,2,0.0,255252.7,1
2021,8,0.0,93000.0,0
2021,8,0.0,79000.0,0
2021,1,0.0,26546.4,0
2021,9,0.0,52245.8,0
2021,1,0.0,22885.0,0
2021,8,0.0,20382.0,0
2021,1,0.0,47279.2,0
2021,2,0.0,37664.2,2
2021,9,0.0,70400.0,0
2021,2,0.0,166644.6,3
2021,8,0.0,37312.4,0
2021,3,0.0,100000.0,3
2021,8,0.0,69912.0,0
2021,8,0.0,18155.2,0
2021,1,0.0,128929.0,0
2021,1,0.0,24245.2,0
2021,5,0.0,103353.0,1
2021,8,0.0,56788.0,0
2021,1,0.0,37233.4,0
2021,6,0.0,11000.0,2
2021,8,0.0,33908.2,0
2021,8,0.0,85000.0,0
2021,3,0.0,68720.0,1
2021,8,0.0,40000.0,0
2021,1,0.0,148000.0,0
2021,9,0.0,28104.0,1
2021,1,0.0,185207.0,0
2021,1,0.0,36517.0,0
2021,3,0.0,252001.0,3
2021,1,0.0,220000.0,0
2021,9,0.0,83591.2,1
2021,1,0.0,117407.6,0
2021,5,0.0,126400.0,0
2021,8,0.0,40400.0,0
2021,4,0.0,157000.0,0
2021,8,0.0,18357.2,0
2021,3,0.0,121000.0,1
2021,8,0.0,6040.0,0
2021,9,0.0,2542.8,0
2021,1,0.0,136793.6,0
2021,5,0.0,109537.6,1
2021,3,0.0,32730.0,3
2021,1,0.0,30354.2,0
2021,8,0.0,99600.8,0
2021,8,0.0,40000.0,0
2021,6,0.0,35000.0,1
2021,3,0.0,52612.0,4
2021,1,0.0,210000.0,0
2021,8,0.0,111000.0,0
2021,1,0.0,73464.0,0
2021,9,0.0,39000.0,1
2021,8,0.0,3115.0,0
2021,9,0.0,24000.0,1
2021,3,0.0,55200.0,1
2021,9,0.0,62806.0,0
2021,6,0.0,62193.6,3
2021,9,0.0,90667.6,0
2021,8,0.0,18915.0,0
2021,9,0.0,49000.0,0
2021,9,0.0,17550.0,0
2021,3,0.0,263803.0,2
2021,8,0.0,28888.0,0
2021,7,0.0,13200.0,2
2021,9,0.0,188864.4,2
2021,9,0.0,41844.8,0
2021,8,0.0,12018.0,0
2021,1,0.0,39867.0,0
2021,1,0.0,104797.4,0
2021,1,0.0,46529.2,0
2021,8,0.0,18582.0,0
2021,1,0.0,143050.0,0
2021,1,0.0,172257.6,0
2021,9,0.0,60971.8,0
2021,9,0.0,101816.0,1
2021,7,0.0,46200.0,1
2021,1,0.0,280026.8,0
2021,4,0.0,59704.8,0
2021,9,0.0,42995.2,0
2021,8,0.0,99877.0,0
2021,9,0.0,14004.0,0
2021,8,0.0,22785.6,0
2021,5,0.0,45902.0,1
2021,8,0.0,74000.0,0
2021,3,0.0,25595.4,1
2021,8,0.0,1670.0,0
2021,4,0.0,200702.4,0
2021,8,0.0,98000.0,0
2021,1,0.0,187961.4,0
2021,9,0.0,44618.8,0
2021,1,0.0,60000.0,0
2021,1,0.0,360100.2,0
2021,1,0.0,247568.0,0
2021,8,0.0,970.0,0
2021,5,0.0,392906.8,0
2021,4,0.0,336067.8,2
2021,8,0.0,100100.0,0
2021,9,0.0,16170.0,0
2021,4,0.0,59639.6,0
2021,1,0.0,37880.4,0
2021,4,0.0,82030.8,0
2021,9,0.0,203457.0,0
2021,1,0.0,34282.8,0
2021,8,0.0,33113.2,0
2021,9,0.0,309788.8,0
2021,7,0.0,32492.0,2
2021,1,0.0,160889.8,0
2021,8,0.0,127000.0,0
2021,8,0.0,37183.8,0
2021,1,0.0,19604.0,0
2021,2,0.0,126200.0,2
2021,5,0.0,283700.0,3
2021,3,0.0,24023.6,3
2021,8,0.0,20245.2,0
2021,1,0.0,69512.0,0
2021,8,0.0,26000.0,0
2021,8,0.0,1166.0,0
2021,8,0.0,30000.0,0
2021,8,0.0,274006.8,0
2021,8,0.0,2797.0,0
2021,8,0.0,19077.6,0
2021,6,0.0,162002.0,1
2021,8,0.0,70000.0,0
2021,5,0.0,70000.0,1
2021,8,0.0,24000.0,0
2021,1,0.0,173307.8,0
2021,8,0.0,19182.0,0
2021,5,0.0,111213.8,2
2021,8,0.0,15740.6,0
2021,8,0.0,23078.8,0
2021,2,0.0,80012.8,1
2021,8,0.0,21805.0,0
2021,4,0.0,151000.0,3
2021,3,0.0,274006.8,2
2021,1,0.0,29111.0,0
2021,5,0.0,141000.0,2
2021,1,0.0,54074.0,0
2021,1,0.0,93234.0,0
2021,1,0.0,98989.0,0
2021,9,0.0,197091.8,0
2021,5,0.0,28750.6,0
2021,9,0.0,34150.0,0
2021,8,0.0,70000.0,0
2021,2,0.0,40000.0,2
2021,8,0.0,22724.4,0
2021,8,0.0,15452.4,0
2021,5,0.0,114668.8,1
2021,1,0.0,100453.8,0
2021,4,0.0,190040.0,0
2021,8,0.0,108876.8,0
2021,1,0.0,27921.6,0
2021,2,0.0,90825.8,1
2021,1,0.0,110000.0,0
2021,7,0.0,26350.4,2
2021,8,0.0,17982.0,0
2021,9,0.0,166710.0,1
2021,8,0.0,18366.0,0
2021,8,0.0,3535.2,0
2021,9,0.0,20954.0,1
2021,8,0.0,18987.6,0
2021,1,0.0,42040.0,0
2021,8,0.0,36582.0,0
2021,8,0.0,40000.0,0
2021,2,0.0,192000.0,1
2021,8,0.0,16969.0,0
2021,2,0.0,274006.8,2
2021,8,0.0,34000.0,0
2021,8,0.0,9808.4,0
2021,9,0.0,26982.0,0
2021,1,0.0,111152.0,0
2021,1,0.0,18974.0,0
2021,9,0.0,69674.2,0
2021,1,0.0,41700.4,0
2021,9,0.0,98000.0,0
2021,3,0.0,66975.2,1
2021,9,0.0,324199.1,0
2021,8,0.0,23982.0,0
2021,9,0.0,106865.0,1
2021,2,0.0,220350.0,1
2021,8,0.0,21162.0,0
2021,8,0.0,29459.0,0
2021,4,0.0,155000.0,0
2021,9,0.0,125990.4,0
2021,3,0.0,428746.6,2
2021,9,0.0,30115.4,1
2021,9,0.0,4900.0,0
2021,8,0.0,14081.0,0
2021,1,0.0,268000.0,0
2021,4,0.0,137790.0,1
2021,8,0.0,70000.0,0
2021,9,0.0,105000.0,2
2021,8,0.0,42000.0,0
2021,3,0.0,25874.0,2
2021,8,0.0,57705.2,0
2021,3,0.0,416043.4,1
2021,1,0.0,72521.8,0
2021,8,0.0,25000.0,0
2021,1,0.0,71341.0,0
2021,3,0.0,68332.8,3
2021,3,0.0,291116.8,2
2021,6,0.0,90900.0,2
2021,1,0.0,20099.0,0
2021,8,0.0,42000.0,0
2021,9,0.0,24590.8,0
2021,1,0.0,56214.0,0
2021,5,0.0,99246.0,2
2021,5,0.0,55657.6,1
2021,9,0.0,83476.2,0
2021,7,0.0,12200.0,2
2021,8,0.0,20482.8,0
2021,3,0.0,98473.0,2
2021,2,0.0,163500.0,2
2021,1,0.0,41872.8,0
2021,8,0.0,31000.0,0
2021,8,0.0,15645.0,0
2021,1,0.0,4971.0,0
2021,1,0.0,44740.0,0
2021,3,0.0,140622.2,1
2021,8,0.0,75000.0,0
2021,8,0.0,31680.0,0
2021,8,0.0,29030.8,0
2021,4,0.0,131870.2,1
2021,9,0.0,74000.0,0
2021,1,0.0,613822.0,0
2021,9,0.0,87400.0,1
2021,7,0.0,16636.0,1
2021,8,0.0,11967.6,0
2021,3,0.0,62428.6,4
2021,8,0.0,21782.0,0
2021,4,0.0,121844.2,0
2021,8,0.0,57735.4,0
2021,9,0.0,66312.2,0
2021,4,0.0,117076.4,0
2021,9,0.0,70000.0,0
2021,9,0.0,328820.4,1
2021,1,0.0,137960.0,0
2021,3,0.0,172232.0,2
2021,1,0.0,77000.0,0
2021,8,0.0,32000.0,0
2021,8,0.0,75000.0,0
2021,8,0.0,23382.0,0
2021,8,0.0,146622.0,0
2021,8,0.0,14154.0,0
2021,3,0.0,82688.2,3
2021,8,0.0,19686.0,0
2021,8,0.0,47382.0,0
2021,8,0.0,23162.0,0
2021,1,0.0,85400.0,0
2021,8,0.0,19058.2,0
2021,8,0.0,36000.0,0
2021,5,0.0,297331.0,1
2021,8,0.0,39186.6,0
2021,8,0.0,14410.2,0
2021,8,0.0,30000.0,0
2021,9,0.0,90751.6,0
2021,8,0.0,59000.0,0
2021,3,0.0,32000.0,4
2021,1,0.0,52716.0,0
2021,8,0.0,62568.8,0
2021,9,0.0,35000.0,0
2021,9,0.0,73461.2,0
2021,9,0.0,21262.6,0
2021,8,0.0,26000.0,0
2021,5,0.0,35709.0,2
2021,9,0.0,110000.0,0
2021,8,0.0,51114.0,0
2021,1,0.0,160011.0,0
2021,5,0.0,18240.0,1
2021,9,0.0,69739.0,0
2021,9,0.0,56000.0,0
2021,3,0.0,90000.0,2
2021,1,0.0,154000.0,0
2021,3,0.0,116120.6,3
2021,1,0.0,67848.0,0
2021,9,0.0,102804.0,0
2021,8,0.0,15123.6,0
2021,8,0.0,34569.2,0
2021,3,0.0,23772.0,6
2021,1,0.0,76233.0,0
2021,4,0.0,152126.4,0
2021,8,0.0,34000.0,0
2021,8,0.0,4200.0,0
2021,8,0.0,38000.0,0
2021,8,0.0,71752.0,0
2021,8,0.0,36000.0,0
2021,4,0.0,101835.8,0
2021,8,0.0,2853.0,0
