age,mrthel,mortbnd,hhsex,wgt,homeeq,networth,nh_mort,lf,income,married
53,1950000.0,0,1,12.10122746542508,2450000.0,13959000.0,1950000.0,1,2659043.0861723446,1
73,0.0,0,1,678.8693074694265,3000000.0,87756000.0,0.0,0,2686065.881763527,1
73,0.0,0,1,671.8323703623448,3000000.0,91768000.0,0.0,0,2686065.881763527,1
73,0.0,0,1,1049.1354036523217,3000000.0,46588000.0,0.0,0,2653638.527054108,1
73,0.0,0,1,1061.6677791394552,3000000.0,42361030.0,0.0,0,2880630.01002004,1
73,0.0,0,1,1062.204628592166,3000000.0,43298000.0,0.0,0,2621211.1723446893,1
59,0.0,0,2,3006.242735495438,400000.0,1340950.0,0.0,1,25941.88376753507,2
59,0.0,0,2,3032.993465914141,400000.0,1352710.0,0.0,1,25941.88376753507,2
59,0.0,0,2,3140.9514116074165,400000.0,952850.0,0.0,1,25941.88376753507,2
59,0.0,0,2,3143.523531359429,400000.0,1092300.0,0.0,1,25941.88376753507,2
59,0.0,0,2,3212.4221443292217,400000.0,1164840.0,0.0,1,25941.88376753507,2
21,0.0,0,2,25383.998207447345,0.0,-2200.0,0.0,1,24860.971943887776,2
21,0.0,0,2,25004.136961792374,0.0,-2300.0,0.0,1,21618.236472945893,2
21,0.0,0,2,24988.102404538055,0.0,-2200.0,0.0,1,23780.06012024048,2
21,0.0,0,2,25163.343613265803,0.0,-2200.0,0.0,1,21618.236472945893,2
21,0.0,0,2,24786.373877689355,0.0,-2200.0,0.0,1,21618.236472945893,2
46,410000.0,0,1,8231.626874521697,890000.0,2516670.0,410000.0,1,570721.4428857715,1
46,410000.0,0,1,9626.349501594806,890000.0,2531990.0,410000.0,1,542617.7354709419,1
46,410000.0,0,1,6906.3570144993455,890000.0,2309830.0,410000.0,1,554507.7655310621,1
46,410000.0,0,1,8190.8443877796935,890000.0,2504970.0,410000.0,1,580449.6492985972,1
46,410000.0,0,1,7431.18972841193,890000.0,2515660.0,410000.0,1,548022.2945891784,1
69,101000.0,0,1,6119.498471607169,129000.0,663270.0,101000.0,1,202130.51102204408,1
69,101000.0,0,1,6096.68767882039,129000.0,778650.0,101000.0,1,201049.59919839678,1
69,101000.0,0,1,6698.508060121012,129000.0,669060.0,101000.0,1,171864.97995991984,1
69,101000.0,0,1,6248.07724544837,129000.0,672310.0,101000.0,1,176188.62725450902,1
69,101000.0,0,1,6778.713521970189,129000.0,682310.0,101000.0,1,191321.39278557114,1
38,71000.0,0,1,2069.9920102100614,79000.0,76580.0,71000.0,1,64854.70941883767,1
38,71000.0,0,1,1981.977476855469,79000.0,76580.0,71000.0,1,64854.70941883767,1
38,71000.0,0,1,1965.9546647422867,79000.0,76680.0,71000.0,1,64854.70941883767,1
38,71000.0,0,1,1973.6092505770907,79000.0,77580.0,71000.0,1,64854.70941883767,1
38,71000.0,0,1,1948.308772711493,79000.0,76680.0,71000.0,1,64854.70941883767,1
85,500000.0,0,2,712.117762944549,100000.0,168000.0,500000.0,0,38804.73446893787,2
85,500000.0,0,2,709.5428243893834,100000.0,180000.0,500000.0,0,33508.26653306613,2
85,500000.0,0,2,765.5109606255628,100000.0,162000.0,500000.0,0,63449.524048096195,2
85,500000.0,0,2,722.1274068812755,100000.0,208000.0,500000.0,0,18915.956913827657,2
85,500000.0,0,2,775.4085182229971,100000.0,162000.0,500000.0,0,37615.731462925854,2
63,0.0,0,2,9055.385574949618,0.0,360.0,0.0,0,8323.021042084169,2
63,0.0,0,2,9216.659941993044,0.0,360.0,0.0,0,8214.92985971944,2
63,0.0,0,2,9065.934001781938,0.0,360.0,0.0,0,8323.021042084169,2
63,0.0,0,2,9182.857421492026,0.0,360.0,0.0,0,8214.92985971944,2
63,0.0,0,2,9069.343525425209,0.0,360.0,0.0,0,8214.92985971944,2
70,0.0,0,1,7020.881751326531,350000.0,906900.0,0.0,0,86472.94589178357,1
70,0.0,0,1,7044.363803152528,350000.0,906800.0,0.0,0,84311.12224448897,1
70,0.0,0,1,7586.055994554375,350000.0,906800.0,0.0,0,84311.12224448897,1
70,0.0,0,1,7230.3795672651295,350000.0,906800.0,0.0,0,86472.94589178357,1
70,0.0,0,1,7701.513435141171,350000.0,906800.0,0.0,0,88634.76953907816,1
78,0.0,0,1,5991.661723504722,450000.0,3913300.0,0.0,0,171000.250501002,1
78,0.0,0,1,6566.071631532504,450000.0,3909700.0,0.0,0,171000.250501002,1
78,0.0,0,1,7124.475358442984,450000.0,3912700.0,0.0,0,169919.3386773547,1
78,0.0,0,1,6377.418619976483,450000.0,3909900.0,0.0,0,171000.250501002,1
78,0.0,0,1,6173.272947414172,450000.0,3915600.0,0.0,0,171000.250501002,1
28,42000.0,0,2,17128.48043249481,58000.0,54850.0,42000.0,1,39993.7374749499,2
28,42000.0,0,2,17065.24840010126,58000.0,54850.0,42000.0,1,39993.7374749499,2
28,42000.0,0,2,16818.96181121387,58000.0,52750.0,42000.0,1,39993.7374749499,2
28,42000.0,0,2,17320.207001890794,58000.0,53750.0,42000.0,1,39993.7374749499,2
28,42000.0,0,2,16796.365121144143,58000.0,53850.0,42000.0,1,39993.7374749499,2
62,0.0,0,1,23896.566948638672,339000.0,464400.0,0.0,1,111333.91783567134,1
62,0.0,0,1,21443.337237860764,339000.0,473900.0,0.0,1,111333.91783567134,1
62,0.0,0,1,22206.068402063604,339000.0,481000.0,0.0,1,111333.91783567134,1
62,0.0,0,1,21984.431682862945,339000.0,466700.0,0.0,1,111333.91783567134,1
62,0.0,0,1,21660.861193149736,339000.0,472600.0,0.0,1,111333.91783567134,1
31,0.0,0,2,4987.4333916628375,0.0,-5500.0,0.0,1,17294.589178356713,2
31,0.0,0,2,4984.718176500171,0.0,-5500.0,0.0,1,18375.501002004006,2
31,0.0,0,2,4994.253144321926,0.0,-6400.0,0.0,1,17294.589178356713,2
31,0.0,0,2,4979.523516424079,0.0,-5490.0,0.0,1,18375.501002004006,2
31,0.0,0,2,4994.8441357307,0.0,-5500.0,0.0,1,17294.589178356713,2
30,0.0,0,1,4494.050894852595,0.0,-33700.0,0.0,1,73502.00400801603,1
30,0.0,0,1,4567.14423080352,0.0,-34600.0,0.0,1,65935.62124248497,1
30,0.0,0,1,4477.608179757838,0.0,-33800.0,0.0,1,55126.503006012026,1
30,0.0,0,1,4566.649515231297,0.0,-34700.0,0.0,1,56207.41482965932,1
30,0.0,0,1,4498.774824264767,0.0,-34800.0,0.0,1,78906.5631262525,1
37,0.0,0,1,8750.517338320615,0.0,29501.0,0.0,1,47560.12024048096,1
37,0.0,0,1,8668.176010126657,0.0,29501.0,0.0,1,48641.03206412826,1
37,0.0,0,1,8691.723506326362,0.0,27501.0,0.0,1,48641.03206412826,1
37,0.0,0,1,8783.855828879972,0.0,19901.0,0.0,1,48641.03206412826,1
37,0.0,0,1,8691.20250581085,0.0,19801.0,0.0,1,44317.38476953908,1
66,0.0,0,1,10317.848379267842,0.0,1698000.0,0.0,1,54045.59118236473,2
66,0.0,0,1,10483.776006109623,0.0,1697000.0,0.0,1,86472.94589178357,2
66,0.0,0,1,9555.851648640251,0.0,1697000.0,0.0,1,103767.53507014028,2
66,0.0,0,1,9931.832308860266,0.0,1697000.0,0.0,1,59450.1503006012,2
66,0.0,0,1,10114.41409939953,0.0,1697000.0,0.0,1,68097.44488977955,2
54,1000000.0,0,1,3526.679762558405,400000.0,2649000.0,1000000.0,1,834463.9278557114,1
54,1000000.0,0,1,3867.841738919683,400000.0,2651000.0,1000000.0,1,834463.9278557114,1
54,1000000.0,0,1,4194.798361998018,400000.0,2651000.0,1000000.0,1,834463.9278557114,1
54,1000000.0,0,1,3760.827569091404,400000.0,2651000.0,1000000.0,1,834463.9278557114,1
54,1000000.0,0,1,3635.4344856967937,400000.0,2650000.0,1000000.0,1,834463.9278557114,1
58,109000.0,0,1,5944.797962262148,116000.0,299900.0,109000.0,1,158894.0380761523,1
58,109000.0,0,1,5925.14277839921,116000.0,288900.0,109000.0,1,158894.0380761523,1
58,109000.0,0,1,6504.630654767841,116000.0,287100.0,109000.0,1,158894.0380761523,1
58,109000.0,0,1,6073.38121962087,116000.0,295900.0,109000.0,1,158894.0380761523,1
58,109000.0,0,1,6583.675017032149,116000.0,296500.0,109000.0,1,158894.0380761523,1
51,0.0,0,1,2058.296047735463,0.0,400.0,0.0,1,61611.9739478958,1
51,0.0,0,1,2007.6699004979357,0.0,400.0,0.0,1,61611.9739478958,1
51,0.0,0,1,2046.315416439567,0.0,400.0,0.0,1,61611.9739478958,1
51,0.0,0,1,2061.6977191704887,0.0,400.0,0.0,1,61611.9739478958,1
51,0.0,0,1,2036.9129874638315,0.0,400.0,0.0,1,61611.9739478958,1
60,0.0,0,2,2025.1081097636707,0.0,17230.0,0.0,1,20537.324649298596,2
60,0.0,0,2,2033.4884644645063,0.0,-2890.0,0.0,1,12970.941883767535,2
60,0.0,0,2,2010.5892456643464,0.0,-2850.0,0.0,1,21618.236472945893,2
60,0.0,0,2,2018.9730576837396,0.0,9130.0,0.0,1,19456.412825651303,2
60,0.0,0,2,2012.7713557909913,0.0,-2850.0,0.0,1,16213.677354709418,2
66,600000.0,0,1,656.2342707541899,7400000.0,16367100.0,600000.0,1,350215.43086172343,1
66,600000.0,0,1,693.5197262884709,7400000.0,16365000.0,600000.0,1,352377.25450901804,1
66,600000.0,0,1,714.2478368959121,7400000.0,16367000.0,600000.0,1,346972.69539078156,1
66,600000.0,0,1,689.1048574014171,7400000.0,16366000.0,600000.0,1,350215.43086172343,1
66,600000.0,0,1,668.4332066051006,7400000.0,16366000.0,600000.0,1,350215.43086172343,1
21,0.0,0,2,2867.926186130657,0.0,1500.0,0.0,1,32427.354709418836,2
21,0.0,0,2,2868.7141125767967,0.0,1500.0,0.0,1,32427.354709418836,2
21,0.0,0,2,2874.9509205061718,0.0,1500.0,0.0,1,36751.00200400801,2
21,0.0,0,2,2868.139349031665,0.0,1500.0,0.0,1,33508.26653306613,2
21,0.0,0,2,2875.0795556763087,0.0,1500.0,0.0,1,30265.53106212425,2
57,0.0,0,1,10564.050604892607,0.0,-71810.0,0.0,1,270227.95591182366,1
57,0.0,0,1,10959.223855767526,0.0,2390.0,0.0,1,270227.95591182366,1
57,0.0,0,1,10767.421350121174,0.0,68791.0,0.0,1,270227.95591182366,1
57,0.0,0,1,10897.810560908792,0.0,141172.0,0.0,1,270227.95591182366,1
57,0.0,0,1,10580.334008171718,0.0,-64238.0,0.0,1,270227.95591182366,1
80,0.0,0,2,4483.102525231445,0.0,78805.0,0.0,1,15132.765531062125,2
80,0.0,0,2,4517.283197594408,0.0,84790.0,0.0,1,18375.501002004006,2
80,0.0,0,2,4514.406122791877,0.0,84785.0,0.0,1,16213.677354709418,2
80,0.0,0,2,4565.076145653357,0.0,75800.0,0.0,1,16213.677354709418,2
80,0.0,0,2,4528.366338577299,0.0,78795.0,0.0,1,21618.236472945893,2
67,160000.0,0,2,8579.371455267892,440000.0,852031.0,160000.0,1,113495.74148296592,2
67,104000.0,0,2,8601.73997443511,496000.0,908031.0,104000.0,1,117819.38877755511,2
67,133000.0,0,2,9270.864437884693,467000.0,879041.0,133000.0,1,109172.09418837675,2
67,192000.0,0,2,8828.031039456711,408000.0,820031.0,192000.0,1,114576.65330661323,2
67,150000.0,0,2,9411.123793584598,450000.0,862041.0,150000.0,1,102686.62324649299,2
60,0.0,0,1,56.41861076211673,19620000.0,113432100.0,0.0,1,11598183.867735472,1
60,0.0,0,1,55.643838338513355,21430000.0,141966000.0,0.0,1,11490092.685370741,1
60,0.0,0,1,55.95091125972046,20560000.0,124430500.0,0.0,1,11630611.22244489,1
60,0.0,0,1,57.17147698243175,19510000.0,145955200.0,0.0,1,11522520.04008016,1
60,0.0,0,1,56.9280832177775,19020000.0,108801900.0,0.0,1,11425237.975951904,1
39,340000.0,0,1,12489.281749926886,460000.0,1296800.0,340000.0,1,543698.6472945892,1
39,340000.0,0,1,15222.86299863659,460000.0,1296800.0,340000.0,1,542617.7354709419,1
39,340000.0,0,1,10296.941343485509,460000.0,1296800.0,340000.0,1,542617.7354709419,1
39,340000.0,0,1,13056.377149239639,460000.0,1297800.0,340000.0,1,543698.6472945892,1
39,340000.0,0,1,11356.17180202316,460000.0,1296800.0,340000.0,1,542617.7354709419,1
64,0.0,0,2,9232.026922622761,0.0,31000.0,0.0,1,37831.91382765531,2
64,0.0,0,2,9196.341650320699,0.0,31000.0,0.0,1,37831.91382765531,2
64,0.0,0,2,9271.884954192628,0.0,31000.0,0.0,1,37831.91382765531,2
64,0.0,0,2,9089.755875782259,0.0,31000.0,0.0,1,37831.91382765531,2
64,0.0,0,2,9246.963571979064,0.0,30000.0,0.0,1,37831.91382765531,2
73,0.0,0,1,2056.0310526764074,750000.0,8212000.0,0.0,0,365348.1963927856,1
73,0.0,0,1,2135.9170616769757,750000.0,8212000.0,0.0,0,365348.1963927856,1
73,0.0,0,1,2277.6658228894185,750000.0,8213000.0,0.0,0,365348.1963927856,1
73,0.0,0,1,2136.5529623445686,750000.0,8212000.0,0.0,0,365348.1963927856,1
73,0.0,0,1,2035.351059013777,750000.0,8212000.0,0.0,0,365348.1963927856,1
36,0.0,0,1,1915.245340009847,0.0,1300.0,0.0,0,39993.7374749499,1
36,0.0,0,1,1873.7064997848756,0.0,1300.0,0.0,0,42155.561122244486,1
36,0.0,0,1,1887.4986866545878,0.0,1300.0,0.0,0,45398.29659318637,1
36,0.0,0,1,1886.9339396114824,0.0,1300.0,0.0,0,44317.38476953908,1
36,0.0,0,1,1865.5445963526322,0.0,1300.0,0.0,0,41074.64929859719,1
59,1200000.0,0,1,2806.6974811872674,1600000.0,9567000.0,1200000.0,1,1318712.4248496995,2
59,1200000.0,0,1,2980.2137367809432,1600000.0,13363000.0,1200000.0,1,1448421.8436873748,2
59,1200000.0,0,1,3079.7934491021033,1600000.0,12957000.0,1200000.0,1,1307903.3066132264,2
59,1200000.0,0,1,2962.9593103281086,1600000.0,17403000.0,1200000.0,1,1275475.9519038077,2
59,1200000.0,0,1,2829.182963907134,1600000.0,17315000.0,1200000.0,1,1307903.3066132264,2
40,0.0,0,1,5306.176314729016,0.0,12370.0,0.0,1,28103.70741482966,2
40,0.0,0,1,5326.0021346681915,0.0,5860.0,0.0,1,28103.70741482966,2
40,0.0,0,1,5285.8785206961165,0.0,6360.0,0.0,1,28103.70741482966,2
40,0.0,0,1,5269.438506899762,0.0,21900.0,0.0,1,28103.70741482966,2
40,0.0,0,1,5302.414586457518,0.0,9180.0,0.0,1,28103.70741482966,2
47,0.0,0,2,1898.7462483414051,0.0,-148410.0,0.0,1,82149.29859719439,2
47,0.0,0,2,1861.8629180873559,0.0,-150820.0,0.0,1,82149.29859719439,2
47,0.0,0,2,1865.3256219247069,0.0,-132220.0,0.0,1,81068.3867735471,2
47,0.0,0,2,1913.9694142886044,0.0,-140520.0,0.0,1,82149.29859719439,2
47,0.0,0,2,1860.651883772689,0.0,-148860.0,0.0,1,82149.29859719439,2
63,0.0,0,2,9869.325867207112,424000.0,580300.0,0.0,0,45398.29659318637,2
63,0.0,0,2,9908.126793451509,421000.0,577400.0,0.0,0,45398.29659318637,2
63,0.0,0,2,17624.240669105096,343000.0,498400.0,0.0,0,45398.29659318637,2
63,0.0,0,2,17439.201005280687,336000.0,491400.0,0.0,0,45398.29659318637,2
63,0.0,0,2,17206.369322861865,382000.0,537400.0,0.0,0,45398.29659318637,2
46,315000.0,0,1,10568.511932585603,335000.0,755400.0,315000.0,1,111333.91783567134,1
46,315000.0,0,1,10611.6308265202,335000.0,744700.0,315000.0,1,111333.91783567134,1
46,315000.0,0,1,11426.148834695523,335000.0,747100.0,315000.0,1,111333.91783567134,1
46,315000.0,0,1,10906.63790596076,335000.0,751310.0,315000.0,1,111333.91783567134,1
46,315000.0,0,1,11603.97119626621,335000.0,755400.0,315000.0,1,111333.91783567134,1
46,0.0,0,1,1277.1741329737613,0.0,9850.0,0.0,1,125385.77154308617,1
46,0.0,0,1,1276.0103788246324,0.0,9750.0,0.0,1,125385.77154308617,1
46,0.0,0,1,1283.5933623079916,0.0,8850.0,0.0,1,125385.77154308617,1
46,0.0,0,1,1279.4131298611874,0.0,9850.0,0.0,1,125385.77154308617,1
46,0.0,0,1,1278.7118981537085,0.0,9950.0,0.0,1,125385.77154308617,1
47,51000.0,0,1,14276.047008697798,14000.0,291600.0,51000.0,1,74582.91583166333,1
47,48000.0,0,1,13738.872637557419,12000.0,358900.0,48000.0,1,70259.26853707415,1
47,46000.0,0,1,13757.391313562126,14000.0,359600.0,46000.0,1,74582.91583166333,1
47,58000.0,0,1,14039.022589521259,2000.0,290100.0,58000.0,1,76744.73947895791,1
47,45000.0,0,1,13597.204656458833,15000.0,360100.0,45000.0,1,74582.91583166333,1
67,0.0,0,2,2985.5456837066195,1000.0,1380.0,0.0,0,15132.765531062125,2
67,0.0,0,2,2967.50100579146,1000.0,1380.0,0.0,0,14051.85370741483,2
67,0.0,0,2,3021.184514283997,4600.0,4980.0,0.0,0,14051.85370741483,2
67,0.0,0,2,2960.9834088568164,4600.0,4980.0,0.0,0,17294.589178356713,2
67,0.0,0,2,3012.7095665042134,10000.0,10380.0,0.0,0,16213.677354709418,2
40,0.0,0,2,2166.7159857224096,0.0,108000.0,0.0,1,0.0,2
40,0.0,0,2,2172.689292717472,0.0,108000.0,0.0,1,0.0,2
40,0.0,0,2,2183.762560999286,0.0,108000.0,0.0,1,0.0,2
40,0.0,0,2,2166.5878087523574,0.0,108000.0,0.0,1,0.0,2
40,0.0,0,2,2180.2955367068407,0.0,108000.0,0.0,1,0.0,2
79,0.0,0,1,382.83713084555086,1100000.0,15230000.0,0.0,1,477763.0260521042,1
79,0.0,0,1,402.910833164654,1100000.0,17946900.0,0.0,1,476682.1142284569,1
79,0.0,0,1,420.5470017639829,1100000.0,16914000.0,0.0,1,476682.1142284569,1
79,0.0,0,1,405.4788113000642,1100000.0,21002600.0,0.0,1,477763.0260521042,1
79,0.0,0,1,390.5489924042614,1100000.0,16869500.0,0.0,1,476682.1142284569,1
70,0.0,0,2,11316.905405578394,0.0,2080.0,0.0,0,20537.324649298596,2
70,0.0,0,2,11276.665505868503,0.0,3960.0,0.0,0,20537.324649298596,2
70,0.0,0,2,11335.464518888304,0.0,2420.0,0.0,0,20537.324649298596,2
70,0.0,0,2,11235.135102354772,0.0,10400.0,0.0,0,20537.324649298596,2
70,0.0,0,2,11314.693886869765,0.0,6000.0,0.0,0,19456.412825651303,2
51,1180000.0,0,1,1485.7569304001922,920000.0,14761114.0,1180000.0,0,1139281.0621242486,1
51,1170000.0,0,1,1606.1167340907998,930000.0,14849314.0,1170000.0,0,1139281.0621242486,1
51,1170000.0,0,1,1669.3813458983536,930000.0,14902104.0,1170000.0,0,1140361.9739478957,1
51,1170000.0,0,1,1613.2667940264532,930000.0,14912104.0,1170000.0,0,1140361.9739478957,1
51,1170000.0,0,1,1517.2682867298756,930000.0,14831104.0,1170000.0,0,1140361.9739478957,1
61,650000.0,0,1,447.0381522516729,850000.0,18050000.0,650000.0,1,2248296.593186373,1
61,650000.0,0,1,451.7027681786186,850000.0,14550000.0,650000.0,1,2259105.7114228457,1
61,650000.0,0,1,481.46951716434234,850000.0,18050000.0,650000.0,1,2248296.593186373,1
61,650000.0,0,1,453.4419861118422,850000.0,16550000.0,650000.0,1,2259105.7114228457,1
61,650000.0,0,1,447.01233971937955,850000.0,15180000.0,650000.0,1,2259105.7114228457,1
68,6280000.0,0,1,46.01726343412899,22580000.0,157838000.0,6280000.0,1,23207176.853707414,1
68,6290000.0,0,1,46.42781221315671,25240000.0,164233000.0,6290000.0,1,23163940.380761523,1
68,6280000.0,0,1,46.79300145214982,25250000.0,160947000.0,6280000.0,1,23250413.326653305,1
68,5810000.0,0,1,47.738824352726,25380000.0,164327000.0,5810000.0,1,23228795.09018036,1
68,5870000.0,0,1,46.276727943299164,20740000.0,157583000.0,5870000.0,1,23163940.380761523,1
67,200000.0,0,1,3021.110179692684,450000.0,727620.0,200000.0,1,152949.0230460922,1
67,200000.0,0,1,3047.9932064782233,450000.0,729510.0,200000.0,1,152949.0230460922,1
67,200000.0,0,1,3156.485060732606,450000.0,728520.0,200000.0,1,152949.0230460922,1
67,200000.0,0,1,3159.0699009633854,450000.0,728520.0,200000.0,1,152949.0230460922,1
67,200000.0,0,1,3228.309253645076,450000.0,728520.0,200000.0,1,152949.0230460922,1
50,0.0,0,1,6868.286026855759,285000.0,1323000.0,0.0,1,196725.9519038076,1
50,0.0,0,1,6890.776981405281,285000.0,1323000.0,0.0,1,196725.9519038076,1
50,0.0,0,1,7424.644672684187,285000.0,1323100.0,0.0,1,196725.9519038076,1
50,0.0,0,1,7078.560514108634,285000.0,1323000.0,0.0,1,196725.9519038076,1
50,0.0,0,1,7538.101201889362,285000.0,1323000.0,0.0,1,196725.9519038076,1
44,42000.0,0,1,6991.8274626819375,18000.0,77990.0,42000.0,1,75663.82765531063,1
44,42000.0,0,1,6785.697513574395,18000.0,106190.0,42000.0,1,75663.82765531063,1
44,42000.0,0,1,6817.392642553126,18000.0,106090.0,42000.0,1,75663.82765531063,1
44,42000.0,0,1,6830.971560069796,18000.0,96290.0,42000.0,1,75663.82765531063,1
44,42000.0,0,1,6746.826219114386,18000.0,75390.0,42000.0,1,75663.82765531063,1
70,0.0,0,1,5963.872658975178,350000.0,373800.0,0.0,0,41074.64929859719,1
70,0.0,0,1,6001.374699215276,350000.0,373800.0,0.0,0,41074.64929859719,1
70,0.0,0,1,5986.5521989609015,350000.0,396900.0,0.0,0,41074.64929859719,1
70,0.0,0,1,6006.022317655398,350000.0,368480.0,0.0,0,41074.64929859719,1
70,0.0,0,1,5985.546219648621,350000.0,377900.0,0.0,0,41074.64929859719,1
48,0.0,0,1,7422.166627832485,0.0,40900.0,0.0,1,37831.91382765531,2
48,0.0,0,1,7315.797507160855,0.0,64900.0,0.0,1,37831.91382765531,2
48,0.0,0,1,7397.374144357903,0.0,47900.0,0.0,1,37831.91382765531,2
48,0.0,0,1,7309.754744927726,0.0,43900.0,0.0,1,37831.91382765531,2
48,0.0,0,1,7374.466676920427,0.0,48900.0,0.0,1,37831.91382765531,2
66,0.0,0,1,38.798286613426015,4000000.0,20679000.0,0.0,1,506947.64529058116,1
66,0.0,0,1,40.84913210943682,4000000.0,20665000.0,0.0,1,541536.8236472945,1
66,0.0,0,1,42.48129606326379,4000000.0,21415900.0,0.0,1,489653.05611222447,1
66,0.0,0,1,45.840462449539146,4000000.0,22422000.0,0.0,1,584773.2965931863,1
66,0.0,0,1,39.610425921248364,4000000.0,21189000.0,0.0,1,459387.5250501002,1
76,0.0,0,1,13270.593404548024,175000.0,1049700.0,0.0,0,24104.333667334668,2
76,0.0,0,1,13916.530515290444,175000.0,1049700.0,0.0,0,23996.24248496994,2
76,0.0,0,1,15087.66631696092,175000.0,1049700.0,0.0,0,23996.24248496994,2
76,0.0,0,1,13731.080098863324,175000.0,1049700.0,0.0,0,24104.333667334668,2
76,0.0,0,1,15323.510657882365,175000.0,1049600.0,0.0,0,24212.4248496994,2
48,0.0,0,1,5921.313476875147,0.0,32505.0,0.0,1,59450.1503006012,2
48,0.0,0,1,5899.388615935181,0.0,32610.0,0.0,1,59450.1503006012,2
48,0.0,0,1,5935.230292676779,0.0,32610.0,0.0,1,59450.1503006012,2
48,0.0,0,1,5978.274737764061,0.0,32705.0,0.0,1,59450.1503006012,2
48,0.0,0,1,5941.805917849945,0.0,32805.0,0.0,1,59450.1503006012,2
44,0.0,0,1,13723.1484835096,60000.0,35001.0,0.0,0,12970.941883767535,1
44,0.0,0,1,13209.369274254248,60000.0,43001.0,0.0,0,16213.677354709418,1
44,0.0,0,1,13050.323909235896,60000.0,20001.0,0.0,0,14051.85370741483,1
44,0.0,0,1,13225.278501577248,60000.0,27001.0,0.0,0,12970.941883767535,1
44,0.0,0,1,12881.654652287845,60000.0,34001.0,0.0,0,16213.677354709418,1
50,0.0,0,2,1328.8875656360592,0.0,-31570.0,0.0,1,32427.354709418836,2
50,0.0,0,2,1338.3441221846165,0.0,-16570.0,0.0,1,32427.354709418836,2
50,0.0,0,2,1320.2912856045814,0.0,-16670.0,0.0,1,32427.354709418836,2
50,0.0,0,2,1347.9571307659721,0.0,-34470.0,0.0,1,32427.354709418836,2
50,0.0,0,2,1320.2463512709198,0.0,-20680.0,0.0,1,32427.354709418836,2
44,150000.0,0,1,5685.005537591014,250000.0,1025501.0,150000.0,1,261580.6613226453,1
44,150000.0,0,1,5704.448900178485,250000.0,1023501.0,150000.0,1,261580.6613226453,1
44,150000.0,0,1,6145.112032618736,250000.0,1027501.0,150000.0,1,261580.6613226453,1
44,150000.0,0,1,5858.390700636617,250000.0,1025101.0,150000.0,1,261580.6613226453,1
44,150000.0,0,1,6237.799327462798,250000.0,1025701.0,150000.0,1,261580.6613226453,1
27,0.0,0,1,2477.6167919080845,0.0,63530.0,0.0,1,57288.32665330661,1
27,0.0,0,1,2504.6357224700673,0.0,64020.0,0.0,1,54045.59118236473,1
27,0.0,0,1,2498.154221289364,0.0,63610.0,0.0,1,62692.885771543086,1
27,0.0,0,1,2501.74428502544,0.0,63150.0,0.0,1,55126.503006012026,1
27,0.0,0,1,2504.706508750838,0.0,64490.0,0.0,1,61611.9739478958,1
74,0.0,0,2,5894.567003549681,400000.0,659000.0,0.0,0,47560.12024048096,2
