AGE_HEAD,AGE_WIFE,BEHIND_ON_MORTGAGE,BEST_INCOME,CC_ANNUAL_2018,CC_WEEKLY_2018,DEFAULT,DRMI,DRMI_COMMON,DRMI_COMMON_W,DRMI_W,DSV_ANNUAL,DSV_ANNUAL_W,DSV_COMMON,DSV_COMMON_W,DSV_FULL,DSV_FULL_W,DTI_PROXY,DTI_PROXY_V2,DTI_PROXY_W,EAD,FAMILY_ID,FAMILY_INCOME,FORECLOSURE,HAS_MORTGAGE,HEAD_EMPLOY_MENTION1,HEAD_EMPLOY_MENTION2,HEAD_EMPLOY_MENTION3,HOME_VALUE,HOME_VALUE_W,IS_HOMEMAKER,LOG_DRMI_COMMON,LOG_DSV_COMMON,LOG_HOME_VALUE,LOG_MORTGAGE_BALANCE,LOG_WIFE_WAGES_SALARY_RAW,LTV,LTV_W,MARITAL_STATUS,MONTHLY_INCOME,MORTGAGE_BALANCE,MORTGAGE_BALANCE_W,MORTGAGE_PAYMENT_MO,N_CHILDREN,OWN_RENT,RE_BUFFER,STATE,WIFE_EMPLOY_MENTION1,WIFE_EMPLOY_MENTION2,WIFE_EMPLOY_MENTION3,WIFE_HAS_WAGES,WIFE_HRS_ADULT_CARE,WIFE_HRS_ADULT_CARE_W,WIFE_HRS_CHILDCARE,WIFE_HRS_CHILDCARE_W,WIFE_HRS_HOUSEWORK,WIFE_HRS_HOUSEWORK_W,WIFE_WAGES_SALARY_RAW,WIFE_WAGES_SALARY_RAW_W,YEAR
64.0,40.0,5,,6149.26,118.255,0.0,1.28383125,0.565175,0.565175,1.28383125,8216.52,8216.52,3617.12,3617.12,8216.52,8216.52,,,,32000.0,4772.0,0,0,1,1.0,0,0,850000.0,850000.0,0,0.4479976388268669,8.193709832901066,13.652992804936396,10.373522431293592,0.0,0.0376470588235294,0.0376470588235294,1,0.0,32000.0,32000.0,1100,1,1,8216.52,23,1.0,0,0,5,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2019
46.0,46.0,5,,7269.340000000001,139.79500000000002,0.0,0.9000200000000002,0.61728,0.61728,0.9000200000000002,23400.520000000004,23400.520000000004,16049.280000000002,16049.280000000002,23400.520000000004,23400.520000000004,,,,130000.0,4780.0,0,0,1,1.0,0,0,205000.0,205000.0,1,0.4807457257776377,9.683481573888857,12.230770136157428,11.775297421715829,0.0,0.6341463414634146,0.6341463414634146,1,0.0,130000.0,130000.0,970,2,1,23400.520000000004,32,6.0,0,0,5,0.0,0.0,3.0,3.0,15.0,15.0,0.0,0.0,2019
39.0,39.0,5,70000.0,7269.340000000001,139.79500000000002,0.0,0.8329865612648221,0.7055762845849801,0.7055762845849801,0.8329865612648221,42149.12,42149.12,35702.16,35702.16,42149.12,42149.12,,0.2057142857142857,,253000.0,4784.0,0,0,1,1.0,7,0,325000.0,325000.0,0,0.5339030504514567,10.482994479256636,12.691583538230216,12.441148720271016,11.156264806643742,0.7784615384615384,0.7784615384615384,1,0.0,253000.0,253000.0,1200,1,1,42149.12,32,1.0,0,0,1,0.0,0.0,30.0,30.0,12.0,12.0,70000.0,70000.0,2019
62.0,62.0,5,50000.0,6804.2,130.85,0.0,2.7036100000000007,1.78958,1.78958,2.7036100000000007,10814.440000000002,10814.440000000002,7158.32,7158.32,10814.440000000002,10814.440000000002,,0.75984,,20000.0,4789.0,0,0,1,1.0,0,0,200000.0,200000.0,0,1.0258910468669389,8.87617028337752,12.206077645517674,9.90353755128617,10.819798284210286,0.1,0.1,1,0.0,20000.0,20000.0,3166,0,1,10814.440000000002,48,1.0,6,0,1,0.0,0.0,1.0,1.0,7.0,7.0,50000.0,50000.0,2019
30.0,30.0,5,30000.0,5376.8,103.4,0.0,1.8183007874015749,1.2425338582677168,1.2425338582677168,1.8183007874015749,46184.84,46184.84,31560.360000000004,31560.360000000004,46184.84,46184.84,,0.3404,,127000.0,4790.0,0,0,1,1.0,7,0,140000.0,140000.0,0,0.8076064132839761,10.359688866553537,11.849404844423074,11.751950239425476,10.308985993422082,0.9071428571428573,0.9071428571428573,1,0.0,127000.0,127000.0,851,1,1,46184.84,39,1.0,0,0,1,0.0,0.0,25.0,25.0,12.0,12.0,30000.0,30000.0,2019
70.0,70.0,5,36000.0,,,0.0,5.34666,1.37874,1.37874,5.34666,139013.16,139013.16,35847.24,35847.24,139013.16,139013.16,,0.3783333333333333,,130000.0,4792.0,0,0,1,1.0,4,0,245000.0,245000.0,0,0.8665709357307889,10.487049751377734,12.409017571151187,11.775297421715829,10.491301994830229,0.5306122448979592,0.5306122448979592,1,0.0,130000.0,130000.0,1135,0,1,139013.16,9,1.0,0,0,1,0.0,0.0,40.0,40.0,3.0,3.0,36000.0,36000.0,2019
37.0,37.0,5,14800.0,5982.599999999999,115.05,0.0,1.522954609929078,1.0684893617021276,1.0684893617021276,1.522954609929078,42947.32,42947.32,30131.4,30131.4,42947.32,42947.32,,1.0540540540540542,,141000.0,4793.0,0,0,1,1.0,0,0,180000.0,180000.0,0,0.7268185639049569,10.313356283781143,12.100717685412471,11.856522261533735,9.60245002503719,0.7833333333333333,0.7833333333333333,1,0.0,141000.0,141000.0,1300,3,1,42947.32,14,1.0,0,0,1,0.0,0.0,20.0,20.0,15.0,15.0,14800.0,14800.0,2019
42.0,40.0,5,32000.0,,,0.0,1.69663,1.46861,1.46861,1.69663,33932.6,33932.6,29372.2,29372.2,33932.6,33932.6,,0.4125,,100000.0,4796.0,0,0,1,1.0,0,0,140000.0,140000.0,0,0.9036552391985272,10.287837972973229,11.849404844423074,11.51293546492023,10.373522431293592,0.7142857142857143,0.7142857142857143,1,0.0,100000.0,100000.0,1100,2,1,33932.6,12,1.0,0,0,1,0.0,0.0,30.0,30.0,5.0,5.0,32000.0,32000.0,2019
27.0,24.0,5,21000.0,13757.38,264.565,0.0,3.314915217391305,2.8939978260869563,2.8939978260869563,3.314915217391305,121988.88,121988.88,106499.12,106499.12,121988.88,121988.88,,0.8,,184000.0,4798.0,0,0,1,1.0,0,0,190000.0,190000.0,0,1.3594363486773704,11.575901390891543,12.154784614286667,12.122696471358964,9.952325334619427,0.968421052631579,0.968421052631579,1,0.0,184000.0,184000.0,1400,2,1,121988.88,37,1.0,6,0,1,0.0,0.0,98.0,98.0,28.0,28.0,21000.0,21000.0,2019
60.0,56.0,5,64000.0,5376.8,103.4,0.0,2.4309133333333333,0.90428,0.90428,2.4309133333333333,29170.96,29170.96,10851.36,10851.36,29170.96,29170.96,,0.17625,,60000.0,4799.0,0,0,1,1.0,0,0,160000.0,160000.0,0,0.6441039843806142,9.29213784683714,11.982935344196433,11.002116507732016,11.06665398721974,0.375,0.375,1,0.0,60000.0,60000.0,940,0,1,29170.96,39,1.0,0,0,1,0.0,0.0,0.0,0.0,12.0,12.0,64000.0,64000.0,2019
28.0,28.0,5,,12255.23,235.6775,0.0,0.5539575757575758,0.2740242424242424,0.2740242424242424,0.5539575757575758,21936.72,21936.72,10851.36,10851.36,21936.72,21936.72,,,,198000.0,4804.0,0,0,1,1.0,0,0,270000.0,270000.0,0,0.2421805855593874,9.29213784683714,12.506180941677355,12.19602736016897,0.0,0.7333333333333333,0.7333333333333333,1,0.0,198000.0,198000.0,1369,0,1,21936.72,4,3.0,6,0,5,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2019
62.0,61.0,5,31603.0,6490.38,124.815,0.0,1.278472,0.542568,0.542568,1.278472,31961.800000000003,31961.800000000003,13564.2,13564.2,31961.800000000003,31961.800000000003,,0.4222383950890738,,125000.0,4807.0,0,0,1,1.0,0,0,280000.0,280000.0,0,0.4334485601044908,9.515262968810363,12.54254845357358,11.736077016252436,10.361038973842623,0.4464285714285714,0.4464285714285714,1,0.0,125000.0,125000.0,1112,0,1,31961.800000000003,46,1.0,0,0,1,0.0,0.0,0.0,0.0,15.0,15.0,31603.0,31603.0,2019
42.0,39.0,5,520.0,11970.14,230.195,0.0,1.1549652173913043,0.7533217391304349,0.7533217391304349,1.1549652173913043,53128.4,53128.4,34652.8,34652.8,53128.4,53128.4,,2.0,,230000.0,4812.0,0,0,1,1.0,0,0,368000.0,368000.0,0,0.5615121253963951,10.45316266671461,12.81584093453868,12.345838935721968,6.803505257608338,0.625,0.625,1,0.0,230000.0,230000.0,1600,1,1,53128.4,45,1.0,6,0,1,0.0,0.0,20.0,20.0,20.0,20.0,900.0,900.0,2019
36.0,44.0,5,,15340.0,295.0,0.0,2.53682,1.8832125,1.8832125,2.53682,81178.24,81178.24,60262.8,60262.8,81178.24,81178.24,,,,160000.0,4815.0,0,0,1,1.0,0,0,210000.0,210000.0,1,1.0589051238830829,11.006486870769107,12.25486757159303,11.982935344196433,0.0,0.7619047619047619,0.7619047619047619,1,0.0,160000.0,160000.0,1100,1,1,81178.24,19,6.0,0,0,5,0.0,0.0,40.0,40.0,30.0,30.0,0.0,0.0,2019
46.0,0.0,5,,13757.38,264.565,0.0,,,,,0.0,3591.588,0.0,0.0,0.0,3591.588,,,,40000.0,4822.0,0,0,1,1.0,0,0,80000.0,80000.0,0,,0.0,11.289794413577894,10.59665973278358,0.0,0.5,0.5,1,0.0,40000.0,40000.0,300,1,1,0.0,37,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
38.0,36.0,5,30087.0,6149.26,118.255,0.0,5.694922580645162,4.737451612903226,4.737451612903226,5.694922580645162,70617.04000000001,70617.04000000001,58744.4,58744.4,70617.04000000001,70617.04000000001,,0.2811845647621896,,62000.0,4831.0,0,0,1,1.0,0,0,65000.0,65000.0,0,1.7470151418701825,10.980968131068629,11.082157933374816,11.034905792929417,10.311881700150172,0.953846153846154,0.953846153846154,1,0.0,62000.0,62000.0,705,2,1,70617.04000000001,23,1.0,0,0,1,0.0,0.0,60.0,60.0,10.0,10.0,30087.0,30087.0,2019
29.0,29.0,5,40000.0,9334.0,179.5,0.0,0.3252785714285715,0.1076523809523809,0.1076523809523809,0.3252785714285715,10929.36,10929.36,3617.12,3617.12,10929.36,10929.36,,0.3299999999999999,,168000.0,4835.0,0,0,1,1.0,0,0,175000.0,175000.0,0,0.1022428034972375,8.193709832901066,12.07254696717504,12.031725210748633,10.59665973278358,0.96,0.96,1,0.0,168000.0,168000.0,1100,0,1,10929.36,21,1.0,7,0,1,0.0,0.0,0.0,0.0,4.0,4.0,40000.0,40000.0,2019
62.0,60.0,5,40000.0,7829.639999999999,150.57,0.0,4.26816,1.95871,1.95871,4.26816,34145.28,34145.28,15669.680000000002,15669.680000000002,34145.28,34145.28,,0.09,,40000.0,4841.0,0,0,1,2.0,0,0,90000.0,90000.0,0,1.0847533625320265,9.659546729430865,11.407576060361786,10.59665973278358,10.59665973278358,0.4444444444444444,0.4444444444444444,1,0.0,40000.0,40000.0,300,0,1,34145.28,31,1.0,6,0,1,0.0,0.0,8.0,8.0,10.0,10.0,40000.0,40000.0,2019
76.0,75.0,5,,,,0.0,1.89612,0.97384,0.97384,1.89612,49299.12,49299.12,25319.84,25319.84,49299.12,49299.12,,,,130000.0,4842.0,0,0,1,4.0,0,0,270000.0,270000.0,0,0.6799808840281863,10.139383051063271,12.506180941677355,11.775297421715829,0.0,0.4814814814814814,0.4814814814814814,1,0.0,130000.0,130000.0,1000,0,1,49299.12,9,4.0,0,0,5,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,2019
55.0,53.0,5,79000.0,3427.9700000000007,65.92250000000001,0.0,0.4822264150943396,0.2582143396226415,0.2582143396226415,0.4822264150943396,25558.0,25558.0,13685.36,13685.36,25558.0,25558.0,,0.1974683544303797,,265000.0,4870.0,0,0,1,1.0,0,0,475000.0,475000.0,0,0.2296935250230723,9.524154995419012,13.07107218827772,12.487488878546143,11.277215789596893,0.5578947368421052,0.5578947368421052,1,0.0,265000.0,265000.0,1300,0,1,25558.0,22,1.0,0,0,1,1.0,1.0,2.0,2.0,12.0,12.0,79000.0,79000.0,2019
42.0,43.0,5,70000.0,7269.340000000001,139.79500000000002,0.0,1.1020119402985076,0.7939701492537312,0.7939701492537312,1.1020119402985076,59067.84,59067.84,42556.8,42556.8,59067.84,59067.84,,0.3342857142857143,,268000.0,4871.0,0,0,1,1.0,0,0,450000.0,450000.0,0,0.5844311242862041,10.658618430950138,13.017005083966255,12.498745990829317,11.156264806643742,0.5955555555555555,0.5955555555555555,1,0.0,268000.0,268000.0,1950,2,1,59067.84,32,1.0,0,0,1,0.0,0.0,35.0,35.0,15.0,15.0,70000.0,70000.0,2019
30.0,29.0,5,38000.0,11970.14,230.195,0.0,1.1292482269503543,0.6413333333333334,0.6413333333333334,1.1292482269503543,31844.8,31844.8,18085.6,18085.6,31844.8,31844.8,,0.3189473684210526,,141000.0,4872.0,0,0,1,1.0,0,0,160000.0,160000.0,0,0.4955089196540974,9.802926611581514,11.982935344196433,11.856522261533735,10.545367754151744,0.88125,0.88125,1,0.0,141000.0,141000.0,1010,0,1,31844.8,45,1.0,0,0,1,0.0,0.0,0.0,0.0,20.0,20.0,38000.0,38000.0,2019
67.0,63.0,5,5700.0,12255.23,235.6775,0.0,4.144994285714286,2.583657142857143,2.583657142857143,4.144994285714286,29014.96,29014.96,18085.6,18085.6,29014.96,29014.96,,0.7368421052631579,,35000.0,4873.0,0,0,1,1.0,0,0,325000.0,325000.0,0,1.276383827271356,9.802926611581514,12.691583538230216,10.463131911491969,8.648396877031582,0.1076923076923077,0.1076923076923077,1,0.0,35000.0,35000.0,350,0,1,29014.96,4,1.0,0,0,1,0.0,0.0,0.0,0.0,20.0,20.0,5700.0,5700.0,2019
34.0,34.0,5,92000.0,12255.23,235.6775,0.0,0.8067065217391305,0.5075934782608696,0.5075934782608696,0.8067065217391305,74217.0,74217.0,46698.600000000006,46698.600000000006,74217.0,74217.0,,0.3913043478260869,,460000.0,4875.0,0,0,1,1.0,0,0,600000.0,600000.0,0,0.4105146564933342,10.751490878309816,13.304686600863562,13.03898394237596,11.429554725537322,0.7666666666666667,0.7666666666666667,1,0.0,460000.0,460000.0,3000,2,1,74217.0,4,1.0,0,0,1,0.0,0.0,40.0,40.0,15.0,15.0,92000.0,92000.0,2019
65.0,61.0,5,18304.0,,,0.0,2.3899473684210526,1.5864561403508777,1.5864561403508777,2.3899473684210526,27245.4,27245.4,18085.6,18085.6,27245.4,27245.4,,0.7211538461538461,,57000.0,4879.0,0,0,1,4.0,0,0,350000.0,350000.0,0,0.9502886531751408,9.802926611581514,12.765691290604371,10.950824090522444,9.814929525554335,0.1628571428571428,0.1628571428571428,1,0.0,57000.0,57000.0,1100,0,1,27245.4,5,3.0,0,0,1,0.0,0.0,0.0,0.0,20.0,20.0,18304.0,18304.0,2019
48.0,28.0,5,1500.0,8905.0,171.25,0.0,2.9506315789473683,2.673684210526316,2.673684210526316,2.9506315789473683,145761.19999999998,145761.19999999998,132080.0,132080.0,145761.19999999998,145761.19999999998,,2.0,,247000.0,4881.0,0,0,1,1.0,0,0,340000.0,340000.0,1,1.3011950306018865,11.791170649734337,12.73670383776449,12.417147664184917,7.313886831633462,0.7264705882352941,0.7264705882352941,1,0.0,247000.0,247000.0,1400,4,1,145761.19999999998,36,6.0,0,0,1,7.0,7.0,84.0,84.0,60.0,60.0,1500.0,1500.0,2019
34.0,33.0,5,46000.0,,,0.0,1.6828447999999998,1.5366,1.5366,1.6828447999999998,42071.12,42071.12,38415.0,38415.0,42071.12,42071.12,,0.2191304347826086,,125000.0,4888.0,0,0,1,1.0,0,0,225000.0,225000.0,0,0.9308246016511922,10.556229318461034,12.323860125621126,11.736077016252436,10.736418414365376,0.5555555555555556,0.5555555555555556,1,0.0,125000.0,125000.0,840,1,1,42071.12,5,1.0,0,0,1,0.0,0.0,30.0,30.0,15.0,15.0,46000.0,46000.0,2019
41.0,39.0,5,,7829.639999999999,150.57,0.0,7.04548,5.197920000000001,5.197920000000001,7.04548,70454.8,70454.8,51979.2,51979.2,70454.8,70454.8,,,,50000.0,4893.0,0,0,1,5.0,0,0,150000.0,150000.0,0,1.824213751892775,10.858618155821784,11.918397239722838,10.819798284210286,0.0,0.3333333333333333,0.3333333333333333,1,0.0,50000.0,50000.0,1100,1,1,70454.8,31,1.0,0,0,5,0.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,2019
47.0,38.0,5,,6149.26,118.255,0.0,1.81772,0.75932,0.75932,1.81772,47260.72000000001,47260.72000000001,19742.32,19742.32,47260.72000000001,47260.72000000001,,,,130000.0,4898.0,0,0,1,1.0,0,0,170000.0,170000.0,0,0.5649273707560364,9.890570485269228,12.04355959836804,11.775297421715829,,0.7647058823529411,0.7647058823529411,1,0.0,130000.0,130000.0,970,0,1,47260.72000000001,23,1.0,0,0,1,0.0,0.0,2.0,2.0,20.0,20.0,,,2019
69.0,70.0,5,,8775.0,168.75,0.0,0.661812456747405,0.234674740484429,0.234674740484429,0.661812456747405,38252.76000000001,38252.76000000001,13564.2,13564.2,38252.76000000001,38252.76000000001,,,,289000.0,4903.0,0,0,1,1.0,0,0,680000.0,680000.0,0,0.2108075673636882,9.515262968810363,13.429849547739444,12.574185427296197,0.0,0.425,0.425,1,0.0,289000.0,289000.0,1990,0,1,38252.76000000001,2,4.0,0,0,5,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,2019
36.0,33.0,5,,13757.38,264.565,0.0,9.519523966942147,7.618945454545454,7.618945454545454,9.519523966942147,230372.48,229643.7259999996,184378.48,184378.48,230372.48,229643.7259999996,,,,121000.0,4905.0,0,0,1,1.0,0,0,222000.0,222000.0,0,2.1539627401321213,12.124751304086107,12.310437165348777,11.703554089007538,0.0,0.545045045045045,0.545045045045045,1,0.0,121000.0,121000.0,950,3,1,230372.48,37,1.0,0,0,5,0.0,0.0,168.0,168.0,50.0,50.0,0.0,0.0,2019
34.0,32.0,5,11000.0,8775.0,168.75,0.0,2.7372763888888887,2.3537222222222223,2.3537222222222223,2.7372763888888887,78833.56,78833.56,67787.2,67787.2,78833.56,78833.56,,0.6545454545454545,,144000.0,4907.0,0,0,1,1.0,0,0,285000.0,285000.0,0,1.2100708401210023,11.124143417483609,12.560247968016562,11.87757552297847,9.305741456739437,0.5052631578947369,0.5052631578947369,1,0.0,144000.0,144000.0,600,3,1,78833.56,2,1.0,0,0,1,0.0,0.0,60.0,60.0,20.0,20.0,11000.0,11000.0,2019
54.0,51.0,5,,,,0.0,3.816258333333333,3.1801611111111114,3.1801611111111114,3.816258333333333,54954.12,54954.12,45794.32000000001,45794.32000000001,54954.12,54954.12,,,,72000.0,4910.0,0,0,1,1.0,0,0,200000.0,200000.0,1,1.430349789121907,10.731937181475082,12.206077645517674,11.184435286790633,0.0,0.36,0.36,1,0.0,72000.0,72000.0,396,1,1,54954.12,9,6.0,0,0,5,0.0,0.0,40.0,40.0,14.0,14.0,0.0,0.0,2019
66.0,66.0,5,47000.0,8495.24,163.37,0.0,1.2540068965517244,0.6236413793103449,0.6236413793103449,1.2540068965517244,36366.2,36366.2,18085.6,18085.6,36366.2,36366.2,,0.3829787234042553,,145000.0,4913.0,0,0,1,1.0,0,0,260000.0,260000.0,0,0.4846713918061177,9.802926611581514,12.468440756144114,11.884495917930655,10.757924157061597,0.5576923076923077,0.5576923076923077,1,0.0,145000.0,145000.0,1500,0,1,36366.2,20,4.0,0,0,1,0.0,0.0,0.0,0.0,20.0,20.0,47000.0,47000.0,2019
38.0,42.0,5,68000.0,,,0.0,5.379638775510204,3.965689795918368,3.965689795918368,5.379638775510204,105440.92,105440.92,77727.52,77727.52,105440.92,105440.92,,0.1941176470588235,,98000.0,4914.0,0,0,1,1.0,0,0,190000.0,190000.0,0,1.6025522195526332,11.260977521775404,12.154784614286667,11.49273296168228,11.127277689932466,0.5157894736842106,0.5157894736842106,1,0.0,98000.0,98000.0,1100,2,1,105440.92,29,1.0,7,0,1,0.0,0.0,72.0,72.0,20.0,20.0,68000.0,68000.0,2019
58.0,56.0,5,26000.0,,,0.0,2.2943206896551724,1.1693275862068966,1.1693275862068966,2.2943206896551724,26614.12,26614.12,13564.2,13564.2,26614.12,26614.12,,0.2976923076923077,,58000.0,4919.0,0,0,1,1.0,0,0,90000.0,90000.0,0,0.7744172514259053,9.515262968810363,11.407576060361786,10.968215530759236,10.165890277802454,0.6444444444444445,0.6444444444444445,1,0.0,58000.0,58000.0,645,0,1,26614.12,26,1.0,0,0,1,0.0,0.0,0.0,0.0,15.0,15.0,26000.0,26000.0,2019
41.0,38.0,5,,12255.23,235.6775,0.0,3.22245625,2.96569,2.96569,3.22245625,103118.6,103118.6,94902.08,94902.08,103118.6,103118.6,,,,160000.0,4922.0,0,0,1,1.0,0,0,350000.0,350000.0,1,1.377679862645231,11.460611439287376,12.765691290604371,11.982935344196433,0.0,0.4571428571428571,0.4571428571428571,1,0.0,160000.0,160000.0,1300,2,1,103118.6,4,6.0,0,0,5,0.0,0.0,84.0,84.0,28.0,28.0,0.0,0.0,2019
31.0,30.0,5,62000.0,9750.0,187.5,0.0,1.631375,1.412125,1.412125,1.631375,67865.2,67865.2,58744.4,58744.4,67865.2,67865.2,,0.2121290322580645,,208000.0,4927.0,0,0,1,1.0,0,0,275000.0,275000.0,0,0.8805081017343829,10.980968131068629,12.524530013005734,12.245298166364206,11.034905792929417,0.7563636363636363,0.7563636363636363,1,0.0,208000.0,208000.0,1096,2,1,67865.2,47,1.0,0,0,1,0.0,0.0,60.0,60.0,10.0,10.0,62000.0,62000.0,2019
39.0,36.0,5,17270.0,,,0.0,2.137620952380953,1.9223161904761903,1.9223161904761903,2.137620952380953,44890.04000000001,44890.04000000001,40368.64,40368.64,44890.04000000001,44890.04000000001,,0.4655471916618413,,105000.0,4936.0,0,0,1,1.0,0,0,280000.0,280000.0,0,1.0723765177672115,10.60583329629422,12.54254845357358,11.561725152903833,9.75678407334392,0.375,0.375,1,0.0,105000.0,105000.0,670,2,1,44890.04000000001,24,1.0,6,0,1,0.0,0.0,40.0,40.0,8.0,8.0,17270.0,17270.0,2019
66.0,66.0,5,,7269.340000000001,139.79500000000002,0.0,0.8865490196078433,,,0.8865490196078433,9042.8,9042.8,0.0,0.0,9042.8,9042.8,,,,51000.0,4943.0,0,0,1,4.0,6,0,93000.0,93000.0,0,,0.0,11.440365524765756,10.839600519357369,0.0,0.5483870967741935,0.5483870967741935,1,0.0,51000.0,51000.0,766,0,1,9042.8,32,5.0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
39.0,33.0,5,7931.0,,,0.0,2.767128,1.898312,1.898312,2.767128,55342.56,55342.56,37966.24,37966.24,55342.56,55342.56,,1.124196192157357,,100000.0,4951.0,0,0,1,1.0,0,0,90000.0,90000.0,0,1.0641284985590065,10.544478961618903,11.407576060361786,11.51293546492023,8.978660489639687,1.1111111111111112,1.054986222222222,1,0.0,100000.0,100000.0,743,2,1,55342.56,13,1.0,0,0,1,0.0,0.0,24.0,24.0,20.0,20.0,7931.0,7931.0,2019
59.0,56.0,5,22000.0,12255.23,235.6775,0.0,0.4508206611570248,0.2615685950413223,0.2615685950413223,0.4508206611570248,21819.72,21819.72,12659.92,12659.92,21819.72,21819.72,0.9,0.9,0.9,242000.0,4952.0,22000,0,1,1.0,0,0,295000.0,295000.0,0,0.2323558633965858,9.446275362884068,12.59473402514672,12.396697137361691,9.99884318585288,0.8203389830508474,0.8203389830508474,1,1833.3333333333333,242000.0,242000.0,1650,0,1,21819.72,4,1.0,0,0,1,0.0,0.0,0.0,0.0,14.0,14.0,22000.0,22000.0,2019
39.0,33.0,5,26000.0,8823.1,169.675,0.0,1.2228509090909088,0.6438545454545455,0.6438545454545455,1.2228509090909088,26902.72,26902.72,14164.8,14164.8,26902.72,26902.72,,0.2607692307692308,,110000.0,4957.0,0,0,1,5.0,1,0,300000.0,300000.0,0,0.4970438167188711,9.558585887902453,12.611541086966117,11.60824473564232,10.165890277802454,0.3666666666666666,0.3666666666666666,1,0.0,110000.0,110000.0,565,2,1,26902.72,42,1.0,0,0,1,0.0,0.0,4.0,4.0,12.0,12.0,26000.0,26000.0,2019
31.0,29.0,5,12000.0,,,0.0,4.317192660550459,3.91775871559633,3.91775871559633,4.317192660550459,188229.6,188229.6,170814.28,170814.28,188229.6,188229.6,,1.017,,218000.0,4960.0,0,0,1,1.0,0,0,290000.0,290000.0,1,1.5928528811012903,12.048338017693492,12.577639650232571,12.292254928916668,9.39274525863144,0.7517241379310344,0.7517241379310344,1,0.0,218000.0,218000.0,1017,2,1,188229.6,5,6.0,0,0,1,0.0,0.0,168.0,168.0,35.0,35.0,12000.0,12000.0,2019
35.0,35.0,5,82000.0,13757.38,264.565,0.0,2.2297367412140576,1.7901456869009584,1.7901456869009584,2.2297367412140576,139581.52000000002,139581.52000000002,112063.12,112063.12,139581.52000000002,139581.52000000002,,0.351219512195122,,313000.0,4961.0,0,0,1,1.0,0,0,425000.0,425000.0,0,1.0260938119972118,11.626826486461626,12.959846800844964,12.653961664405363,11.31448672129398,0.7364705882352941,0.7364705882352941,1,0.0,313000.0,313000.0,2400,1,1,139581.52000000002,37,1.0,0,0,1,0.0,0.0,120.0,120.0,14.0,14.0,82000.0,82000.0,2019
66.0,66.0,5,,7829.639999999999,150.57,0.0,3.440281481481481,1.897037037037037,1.897037037037037,3.440281481481481,92887.6,92887.6,51220.0,51220.0,92887.6,92887.6,,,,135000.0,4972.0,0,0,1,4.0,0,0,155000.0,155000.0,0,1.063688503323039,10.843904883186518,11.951186847493476,11.81303746480054,0.0,0.8709677419354839,0.8709677419354839,1,0.0,135000.0,135000.0,1400,4,1,92887.6,31,4.0,0,0,5,0.0,0.0,40.0,40.0,20.0,20.0,0.0,0.0,2019
61.0,57.0,5,,8823.1,169.675,0.0,1.2908133333333334,0.6028533333333334,0.6028533333333334,1.2908133333333334,15489.76,15489.76,7234.24,7234.24,15489.76,15489.76,,,,60000.0,4982.0,0,0,1,1.0,0,0,140000.0,140000.0,0,0.4717853743281535,8.88671881059557,11.849404844423074,11.002116507732016,0.0,0.4285714285714285,0.4285714285714285,1,0.0,60000.0,60000.0,744,0,1,15489.76,42,1.0,6,0,5,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2019
50.0,51.0,1,9000.0,6149.26,118.255,1.0,0.6265675,0.113035,0.113035,0.6265675,10025.080000000002,10025.080000000002,1808.56,1808.56,10025.080000000002,10025.080000000002,,0.7333333333333333,,80000.0,4986.0,0,5,1,5.0,6,0,150000.0,150000.0,0,0.1070905183398561,7.500839000785103,11.918397239722838,11.289794413577894,9.105090961257083,0.5333333333333333,0.5333333333333333,1,0.0,80000.0,80000.0,550,0,1,10025.080000000002,23,1.0,6,0,1,0.0,0.0,0.0,0.0,2.0,2.0,9000.0,9000.0,2019
44.0,41.0,5,16000.0,8823.1,169.675,0.0,8.476596330275228,4.923899082568807,4.923899082568807,8.476596330275228,36957.96,36957.96,21468.2,21468.2,36957.96,36957.96,,0.72975,,21800.0,4989.0,0,0,1,1.0,0,0,200000.0,200000.0,0,1.7789948609074455,9.974374628883778,12.206077645517674,9.989711119284744,9.680406499268877,0.109,0.109,1,0.0,21800.0,21800.0,973,1,1,36957.96,42,1.0,6,0,1,0.0,0.0,15.0,15.0,10.0,10.0,16000.0,16000.0,2019
26.0,22.0,5,20000.0,9334.0,179.5,0.0,12.300816666666666,0.7535666666666666,0.7535666666666666,12.300816666666666,59043.92,59043.92,3617.12,3617.12,59043.92,59043.92,,0.285,,24000.0,4993.0,0,0,1,1.0,0,0,80000.0,80000.0,0,0.5616518090750802,8.193709832901066,11.289794413577894,10.085850775128716,9.90353755128617,0.3,0.3,1,0.0,24000.0,24000.0,475,0,1,59043.92,21,1.0,0,0,1,0.0,0.0,0.0,0.0,4.0,4.0,20000.0,20000.0,2019
